replicate,pop,gen,prefS,H0,selModel
10,STH,7,0.2,0.08,hetAltLocusPref
10,STL,8,0.2,0.44,hetAltLocusPref
10,STM,8,0.2,0.46,hetAltLocusPref
10,STH,8,0.2,0.16,hetAltLocusPref
10,STL,9,0.2,0.44,hetAltLocusPref
10,STM,9,0.2,0.4,hetAltLocusPref
10,STH,9,0.2,0.18,hetAltLocusPref
10,STL,10,0.2,0.36,hetAltLocusPref
10,STM,10,0.2,0.18,hetAltLocusPref
10,STH,10,0.2,0.2,hetAltLocusPref
10,STL,11,0.2,0.36,hetAltLocusPref
10,STM,11,0.2,0.22,hetAltLocusPref
10,STH,11,0.2,0.12,hetAltLocusPref
10,STL,12,0.2,0.38,hetAltLocusPref
10,STM,12,0.2,0.12,hetAltLocusPref
10,STH,12,0.2,0.08,hetAltLocusPref
10,STL,13,0.2,0.4,hetAltLocusPref
10,STM,13,0.2,0.22,hetAltLocusPref
10,STH,13,0.2,0.06,hetAltLocusPref
10,STL,14,0.2,0.44,hetAltLocusPref
10,STM,14,0.2,0.18,hetAltLocusPref
10,STH,14,0.2,0.1,hetAltLocusPref
10,STL,15,0.2,0.46,hetAltLocusPref
10,STM,15,0.2,0.2,hetAltLocusPref
10,STH,15,0.2,0.1,hetAltLocusPref
10,STL,16,0.2,0.46,hetAltLocusPref
10,STM,16,0.2,0.22,hetAltLocusPref
10,STH,16,0.2,0.08,hetAltLocusPref
10,STL,17,0.2,0.46,hetAltLocusPref
10,STM,17,0.2,0.3,hetAltLocusPref
10,STH,17,0.2,0.08,hetAltLocusPref
10,STL,18,0.2,0.3,hetAltLocusPref
10,STM,18,0.2,0.26,hetAltLocusPref
10,STH,18,0.2,0.06,hetAltLocusPref
10,STL,19,0.2,0.3,hetAltLocusPref
10,STM,19,0.2,0.32,hetAltLocusPref
10,STH,19,0.2,0.08,hetAltLocusPref
10,STL,20,0.2,0.24,hetAltLocusPref
10,STM,20,0.2,0.26,hetAltLocusPref
10,STH,20,0.2,0.06,hetAltLocusPref
11,STL,1,0.2,1,hetAltLocusPref
11,STM,1,0.2,1,hetAltLocusPref
11,STH,1,0.2,1,hetAltLocusPref
11,STL,2,0.2,0.54,hetAltLocusPref
11,STM,2,0.2,0.74,hetAltLocusPref
11,STH,2,0.2,0.62,hetAltLocusPref
11,STL,3,0.2,0.64,hetAltLocusPref
11,STM,3,0.2,0.6,hetAltLocusPref
11,STH,3,0.2,0.44,hetAltLocusPref
11,STL,4,0.2,0.48,hetAltLocusPref
11,STM,4,0.2,0.5,hetAltLocusPref
11,STH,4,0.2,0.26,hetAltLocusPref
11,STL,5,0.2,0.4,hetAltLocusPref
11,STM,5,0.2,0.38,hetAltLocusPref
11,STH,5,0.2,0.32,hetAltLocusPref
11,STL,6,0.2,0.28,hetAltLocusPref
11,STM,6,0.2,0.34,hetAltLocusPref
11,STH,6,0.2,0.26,hetAltLocusPref
11,STL,7,0.2,0.1,hetAltLocusPref
11,STM,7,0.2,0.28,hetAltLocusPref
11,STH,7,0.2,0.14,hetAltLocusPref
11,STL,8,0.2,0.14,hetAltLocusPref
11,STM,8,0.2,0.22,hetAltLocusPref
11,STH,8,0.2,0.12,hetAltLocusPref
11,STL,9,0.2,0.12,hetAltLocusPref
11,STM,9,0.2,0.14,hetAltLocusPref
11,STH,9,0.2,0.16,hetAltLocusPref
11,STL,10,0.2,0.06,hetAltLocusPref
11,STM,10,0.2,0.14,hetAltLocusPref
11,STH,10,0.2,0.1,hetAltLocusPref
11,STL,11,0.2,0.06,hetAltLocusPref
11,STM,11,0.2,0.14,hetAltLocusPref
11,STH,11,0.2,0.18,hetAltLocusPref
11,STL,12,0.2,0.08,hetAltLocusPref
11,STM,12,0.2,0.12,hetAltLocusPref
11,STH,12,0.2,0.18,hetAltLocusPref
11,STL,13,0.2,0.06,hetAltLocusPref
11,STM,13,0.2,0.14,hetAltLocusPref
11,STH,13,0.2,0.18,hetAltLocusPref
11,STL,14,0.2,0.08,hetAltLocusPref
11,STM,14,0.2,0.14,hetAltLocusPref
11,STH,14,0.2,0.3,hetAltLocusPref
11,STL,15,0.2,0.06,hetAltLocusPref
11,STM,15,0.2,0.1,hetAltLocusPref
11,STH,15,0.2,0.3,hetAltLocusPref
11,STL,16,0.2,0.12,hetAltLocusPref
11,STM,16,0.2,0.1,hetAltLocusPref
11,STH,16,0.2,0.28,hetAltLocusPref
11,STL,17,0.2,0.06,hetAltLocusPref
11,STM,17,0.2,0.12,hetAltLocusPref
11,STH,17,0.2,0.24,hetAltLocusPref
11,STL,18,0.2,0.08,hetAltLocusPref
11,STM,18,0.2,0.08,hetAltLocusPref
11,STH,18,0.2,0.2,hetAltLocusPref
11,STL,19,0.2,0.04,hetAltLocusPref
11,STM,19,0.2,0.16,hetAltLocusPref
11,STH,19,0.2,0.16,hetAltLocusPref
11,STL,20,0.2,0.02,hetAltLocusPref
11,STM,20,0.2,0.2,hetAltLocusPref
11,STH,20,0.2,0.3,hetAltLocusPref
12,STL,1,0.2,1,hetAltLocusPref
12,STM,1,0.2,1,hetAltLocusPref
12,STH,1,0.2,1,hetAltLocusPref
12,STL,2,0.2,0.66,hetAltLocusPref
12,STM,2,0.2,0.64,hetAltLocusPref
12,STH,2,0.2,0.6,hetAltLocusPref
12,STL,3,0.2,0.44,hetAltLocusPref
12,STM,3,0.2,0.4,hetAltLocusPref
12,STH,3,0.2,0.46,hetAltLocusPref
12,STL,4,0.2,0.38,hetAltLocusPref
12,STM,4,0.2,0.28,hetAltLocusPref
12,STH,4,0.2,0.44,hetAltLocusPref
12,STL,5,0.2,0.32,hetAltLocusPref
12,STM,5,0.2,0.18,hetAltLocusPref
12,STH,5,0.2,0.5,hetAltLocusPref
12,STL,6,0.2,0.24,hetAltLocusPref
12,STM,6,0.2,0.18,hetAltLocusPref
12,STH,6,0.2,0.26,hetAltLocusPref
12,STL,7,0.2,0.18,hetAltLocusPref
12,STM,7,0.2,0.16,hetAltLocusPref
12,STH,7,0.2,0.16,hetAltLocusPref
12,STL,8,0.2,0.24,hetAltLocusPref
12,STM,8,0.2,0.1,hetAltLocusPref
12,STH,8,0.2,0.12,hetAltLocusPref
12,STL,9,0.2,0.16,hetAltLocusPref
12,STM,9,0.2,0.04,hetAltLocusPref
12,STH,9,0.2,0.06,hetAltLocusPref
12,STL,10,0.2,0.14,hetAltLocusPref
12,STM,10,0.2,0.06,hetAltLocusPref
12,STH,10,0.2,0.04,hetAltLocusPref
12,STL,11,0.2,0.08,hetAltLocusPref
12,STM,11,0.2,0.04,hetAltLocusPref
12,STH,11,0.2,0.02,hetAltLocusPref
12,STL,12,0.2,0.06,hetAltLocusPref
12,STM,12,0.2,0.06,hetAltLocusPref
12,STH,12,0.2,0,hetAltLocusPref
12,STL,13,0.2,0.02,hetAltLocusPref
12,STM,13,0.2,0.06,hetAltLocusPref
12,STH,13,0.2,0,hetAltLocusPref
12,STL,14,0.2,0.06,hetAltLocusPref
12,STM,14,0.2,0.02,hetAltLocusPref
12,STH,14,0.2,0,hetAltLocusPref
12,STL,15,0.2,0.1,hetAltLocusPref
12,STM,15,0.2,0.04,hetAltLocusPref
12,STH,15,0.2,0,hetAltLocusPref
12,STL,16,0.2,0.12,hetAltLocusPref
12,STM,16,0.2,0.06,hetAltLocusPref
12,STH,16,0.2,0,hetAltLocusPref
12,STL,17,0.2,0.12,hetAltLocusPref
12,STM,17,0.2,0.06,hetAltLocusPref
12,STH,17,0.2,0,hetAltLocusPref
12,STL,18,0.2,0.1,hetAltLocusPref
12,STM,18,0.2,0.06,hetAltLocusPref
12,STH,18,0.2,0,hetAltLocusPref
12,STL,19,0.2,0.12,hetAltLocusPref
12,STM,19,0.2,0.02,hetAltLocusPref
12,STH,19,0.2,0,hetAltLocusPref
12,STL,20,0.2,0.12,hetAltLocusPref
12,STM,20,0.2,0.04,hetAltLocusPref
12,STH,20,0.2,0,hetAltLocusPref
13,STL,1,0.2,1,hetAltLocusPref
13,STM,1,0.2,1,hetAltLocusPref
13,STH,1,0.2,1,hetAltLocusPref
13,STL,2,0.2,0.58,hetAltLocusPref
13,STM,2,0.2,0.72,hetAltLocusPref
13,STH,2,0.2,0.7,hetAltLocusPref
13,STL,3,0.2,0.32,hetAltLocusPref
13,STM,3,0.2,0.66,hetAltLocusPref
13,STH,3,0.2,0.48,hetAltLocusPref
13,STL,4,0.2,0.24,hetAltLocusPref
13,STM,4,0.2,0.56,hetAltLocusPref
13,STH,4,0.2,0.44,hetAltLocusPref
13,STL,5,0.2,0.22,hetAltLocusPref
13,STM,5,0.2,0.36,hetAltLocusPref
13,STH,5,0.2,0.54,hetAltLocusPref
13,STL,6,0.2,0.18,hetAltLocusPref
13,STM,6,0.2,0.14,hetAltLocusPref
13,STH,6,0.2,0.36,hetAltLocusPref
13,STL,7,0.2,0.16,hetAltLocusPref
13,STM,7,0.2,0.08,hetAltLocusPref
13,STH,7,0.2,0.44,hetAltLocusPref
13,STL,8,0.2,0.14,hetAltLocusPref
13,STM,8,0.2,0.04,hetAltLocusPref
13,STH,8,0.2,0.4,hetAltLocusPref
13,STL,9,0.2,0.08,hetAltLocusPref
13,STM,9,0.2,0.06,hetAltLocusPref
13,STH,9,0.2,0.28,hetAltLocusPref
13,STL,10,0.2,0.06,hetAltLocusPref
13,STM,10,0.2,0.16,hetAltLocusPref
13,STH,10,0.2,0.22,hetAltLocusPref
13,STL,11,0.2,0.02,hetAltLocusPref
13,STM,11,0.2,0.16,hetAltLocusPref
13,STH,11,0.2,0.22,hetAltLocusPref
13,STL,12,0.2,0.08,hetAltLocusPref
13,STM,12,0.2,0.22,hetAltLocusPref
13,STH,12,0.2,0.32,hetAltLocusPref
13,STL,13,0.2,0.12,hetAltLocusPref
13,STM,13,0.2,0.24,hetAltLocusPref
13,STH,13,0.2,0.28,hetAltLocusPref
13,STL,14,0.2,0.12,hetAltLocusPref
13,STM,14,0.2,0.26,hetAltLocusPref
13,STH,14,0.2,0.3,hetAltLocusPref
13,STL,15,0.2,0.18,hetAltLocusPref
13,STM,15,0.2,0.22,hetAltLocusPref
13,STH,15,0.2,0.24,hetAltLocusPref
13,STL,16,0.2,0.18,hetAltLocusPref
13,STM,16,0.2,0.14,hetAltLocusPref
13,STH,16,0.2,0.22,hetAltLocusPref
13,STL,17,0.2,0.28,hetAltLocusPref
13,STM,17,0.2,0.16,hetAltLocusPref
13,STH,17,0.2,0.2,hetAltLocusPref
13,STL,18,0.2,0.22,hetAltLocusPref
13,STM,18,0.2,0.16,hetAltLocusPref
13,STH,18,0.2,0.24,hetAltLocusPref
13,STL,19,0.2,0.36,hetAltLocusPref
13,STM,19,0.2,0.14,hetAltLocusPref
13,STH,19,0.2,0.26,hetAltLocusPref
13,STL,20,0.2,0.26,hetAltLocusPref
13,STM,20,0.2,0.16,hetAltLocusPref
13,STH,20,0.2,0.22,hetAltLocusPref
14,STL,1,0.2,1,hetAltLocusPref
14,STM,1,0.2,1,hetAltLocusPref
14,STH,1,0.2,1,hetAltLocusPref
14,STL,2,0.2,0.68,hetAltLocusPref
14,STM,2,0.2,0.56,hetAltLocusPref
14,STH,2,0.2,0.54,hetAltLocusPref
14,STL,3,0.2,0.46,hetAltLocusPref
14,STM,3,0.2,0.48,hetAltLocusPref
14,STH,3,0.2,0.56,hetAltLocusPref
14,STL,4,0.2,0.52,hetAltLocusPref
14,STM,4,0.2,0.38,hetAltLocusPref
14,STH,4,0.2,0.5,hetAltLocusPref
14,STL,5,0.2,0.44,hetAltLocusPref
14,STM,5,0.2,0.38,hetAltLocusPref
14,STH,5,0.2,0.24,hetAltLocusPref
14,STL,6,0.2,0.28,hetAltLocusPref
14,STM,6,0.2,0.26,hetAltLocusPref
14,STH,6,0.2,0.2,hetAltLocusPref
14,STL,7,0.2,0.14,hetAltLocusPref
14,STM,7,0.2,0.16,hetAltLocusPref
14,STH,7,0.2,0.12,hetAltLocusPref
14,STL,8,0.2,0.12,hetAltLocusPref
14,STM,8,0.2,0.12,hetAltLocusPref
14,STH,8,0.2,0.12,hetAltLocusPref
14,STL,9,0.2,0.26,hetAltLocusPref
14,STM,9,0.2,0.06,hetAltLocusPref
14,STH,9,0.2,0.06,hetAltLocusPref
14,STL,10,0.2,0.2,hetAltLocusPref
14,STM,10,0.2,0.12,hetAltLocusPref
14,STH,10,0.2,0.08,hetAltLocusPref
14,STL,11,0.2,0.18,hetAltLocusPref
14,STM,11,0.2,0.12,hetAltLocusPref
14,STH,11,0.2,0.14,hetAltLocusPref
14,STL,12,0.2,0.18,hetAltLocusPref
14,STM,12,0.2,0.12,hetAltLocusPref
14,STH,12,0.2,0.2,hetAltLocusPref
14,STL,13,0.2,0.1,hetAltLocusPref
14,STM,13,0.2,0.1,hetAltLocusPref
14,STH,13,0.2,0.18,hetAltLocusPref
14,STL,14,0.2,0.16,hetAltLocusPref
14,STM,14,0.2,0.04,hetAltLocusPref
14,STH,14,0.2,0.18,hetAltLocusPref
14,STL,15,0.2,0.12,hetAltLocusPref
14,STM,15,0.2,0.08,hetAltLocusPref
14,STH,15,0.2,0.18,hetAltLocusPref
14,STL,16,0.2,0.12,hetAltLocusPref
14,STM,16,0.2,0.1,hetAltLocusPref
14,STH,16,0.2,0.06,hetAltLocusPref
14,STL,17,0.2,0.16,hetAltLocusPref
14,STM,17,0.2,0.1,hetAltLocusPref
14,STH,17,0.2,0.04,hetAltLocusPref
14,STL,18,0.2,0.06,hetAltLocusPref
14,STM,18,0.2,0.08,hetAltLocusPref
14,STH,18,0.2,0,hetAltLocusPref
14,STL,19,0.2,0.06,hetAltLocusPref
14,STM,19,0.2,0.08,hetAltLocusPref
14,STH,19,0.2,0,hetAltLocusPref
14,STL,20,0.2,0.04,hetAltLocusPref
14,STM,20,0.2,0.12,hetAltLocusPref
14,STH,20,0.2,0,hetAltLocusPref
15,STL,1,0.2,1,hetAltLocusPref
15,STM,1,0.2,1,hetAltLocusPref
15,STH,1,0.2,1,hetAltLocusPref
15,STL,2,0.2,0.66,hetAltLocusPref
15,STM,2,0.2,0.64,hetAltLocusPref
15,STH,2,0.2,0.66,hetAltLocusPref
15,STL,3,0.2,0.64,hetAltLocusPref
15,STM,3,0.2,0.56,hetAltLocusPref
15,STH,3,0.2,0.34,hetAltLocusPref
15,STL,4,0.2,0.58,hetAltLocusPref
15,STM,4,0.2,0.4,hetAltLocusPref
15,STH,4,0.2,0.28,hetAltLocusPref
15,STL,5,0.2,0.44,hetAltLocusPref
15,STM,5,0.2,0.32,hetAltLocusPref
15,STH,5,0.2,0.3,hetAltLocusPref
15,STL,6,0.2,0.38,hetAltLocusPref
15,STM,6,0.2,0.38,hetAltLocusPref
15,STH,6,0.2,0.3,hetAltLocusPref
15,STL,7,0.2,0.32,hetAltLocusPref
15,STM,7,0.2,0.42,hetAltLocusPref
15,STH,7,0.2,0.2,hetAltLocusPref
15,STL,8,0.2,0.2,hetAltLocusPref
15,STM,8,0.2,0.38,hetAltLocusPref
15,STH,8,0.2,0.1,hetAltLocusPref
15,STL,9,0.2,0.12,hetAltLocusPref
15,STM,9,0.2,0.32,hetAltLocusPref
15,STH,9,0.2,0.1,hetAltLocusPref
15,STL,10,0.2,0.14,hetAltLocusPref
15,STM,10,0.2,0.24,hetAltLocusPref
15,STH,10,0.2,0.12,hetAltLocusPref
15,STL,11,0.2,0.18,hetAltLocusPref
15,STM,11,0.2,0.16,hetAltLocusPref
15,STH,11,0.2,0.2,hetAltLocusPref
15,STL,12,0.2,0.16,hetAltLocusPref
15,STM,12,0.2,0.12,hetAltLocusPref
15,STH,12,0.2,0.14,hetAltLocusPref
15,STL,13,0.2,0.1,hetAltLocusPref
15,STM,13,0.2,0.08,hetAltLocusPref
15,STH,13,0.2,0.26,hetAltLocusPref
15,STL,14,0.2,0.04,hetAltLocusPref
15,STM,14,0.2,0.02,hetAltLocusPref
15,STH,14,0.2,0.26,hetAltLocusPref
15,STL,15,0.2,0.04,hetAltLocusPref
15,STM,15,0.2,0.04,hetAltLocusPref
15,STH,15,0.2,0.24,hetAltLocusPref
15,STL,16,0.2,0.06,hetAltLocusPref
15,STM,16,0.2,0.1,hetAltLocusPref
15,STH,16,0.2,0.18,hetAltLocusPref
15,STL,17,0.2,0.1,hetAltLocusPref
15,STM,17,0.2,0.1,hetAltLocusPref
15,STH,17,0.2,0.1,hetAltLocusPref
15,STL,18,0.2,0.06,hetAltLocusPref
15,STM,18,0.2,0.08,hetAltLocusPref
15,STH,18,0.2,0.12,hetAltLocusPref
15,STL,19,0.2,0.12,hetAltLocusPref
15,STM,19,0.2,0.08,hetAltLocusPref
15,STH,19,0.2,0.08,hetAltLocusPref
15,STL,20,0.2,0.2,hetAltLocusPref
15,STM,20,0.2,0.04,hetAltLocusPref
15,STH,20,0.2,0.1,hetAltLocusPref
16,STL,1,0.2,1,hetAltLocusPref
16,STM,1,0.2,1,hetAltLocusPref
16,STH,1,0.2,1,hetAltLocusPref
16,STL,2,0.2,0.58,hetAltLocusPref
16,STM,2,0.2,0.52,hetAltLocusPref
16,STH,2,0.2,0.56,hetAltLocusPref
16,STL,3,0.2,0.48,hetAltLocusPref
16,STM,3,0.2,0.56,hetAltLocusPref
16,STH,3,0.2,0.54,hetAltLocusPref
16,STL,4,0.2,0.34,hetAltLocusPref
16,STM,4,0.2,0.54,hetAltLocusPref
16,STH,4,0.2,0.5,hetAltLocusPref
16,STL,5,0.2,0.26,hetAltLocusPref
16,STM,5,0.2,0.32,hetAltLocusPref
16,STH,5,0.2,0.34,hetAltLocusPref
16,STL,6,0.2,0.28,hetAltLocusPref
16,STM,6,0.2,0.26,hetAltLocusPref
16,STH,6,0.2,0.24,hetAltLocusPref
16,STL,7,0.2,0.26,hetAltLocusPref
16,STM,7,0.2,0.24,hetAltLocusPref
16,STH,7,0.2,0.18,hetAltLocusPref
16,STL,8,0.2,0.26,hetAltLocusPref
16,STM,8,0.2,0.16,hetAltLocusPref
16,STH,8,0.2,0.08,hetAltLocusPref
16,STL,9,0.2,0.34,hetAltLocusPref
16,STM,9,0.2,0.12,hetAltLocusPref
16,STH,9,0.2,0.16,hetAltLocusPref
16,STL,10,0.2,0.42,hetAltLocusPref
16,STM,10,0.2,0.18,hetAltLocusPref
16,STH,10,0.2,0.2,hetAltLocusPref
16,STL,11,0.2,0.36,hetAltLocusPref
16,STM,11,0.2,0.2,hetAltLocusPref
16,STH,11,0.2,0.18,hetAltLocusPref
16,STL,12,0.2,0.2,hetAltLocusPref
16,STM,12,0.2,0.16,hetAltLocusPref
16,STH,12,0.2,0.24,hetAltLocusPref
16,STL,13,0.2,0.2,hetAltLocusPref
16,STM,13,0.2,0.14,hetAltLocusPref
16,STH,13,0.2,0.26,hetAltLocusPref
16,STL,14,0.2,0.16,hetAltLocusPref
16,STM,14,0.2,0.1,hetAltLocusPref
16,STH,14,0.2,0.16,hetAltLocusPref
16,STL,15,0.2,0.24,hetAltLocusPref
16,STM,15,0.2,0.16,hetAltLocusPref
16,STH,15,0.2,0.12,hetAltLocusPref
16,STL,16,0.2,0.26,hetAltLocusPref
16,STM,16,0.2,0.16,hetAltLocusPref
16,STH,16,0.2,0.06,hetAltLocusPref
16,STL,17,0.2,0.24,hetAltLocusPref
16,STM,17,0.2,0.16,hetAltLocusPref
16,STH,17,0.2,0.06,hetAltLocusPref
16,STL,18,0.2,0.24,hetAltLocusPref
16,STM,18,0.2,0.1,hetAltLocusPref
16,STH,18,0.2,0,hetAltLocusPref
16,STL,19,0.2,0.3,hetAltLocusPref
16,STM,19,0.2,0.1,hetAltLocusPref
16,STH,19,0.2,0,hetAltLocusPref
16,STL,20,0.2,0.32,hetAltLocusPref
16,STM,20,0.2,0.08,hetAltLocusPref
16,STH,20,0.2,0,hetAltLocusPref
17,STL,1,0.2,1,hetAltLocusPref
17,STM,1,0.2,1,hetAltLocusPref
17,STH,1,0.2,1,hetAltLocusPref
17,STL,2,0.2,0.74,hetAltLocusPref
17,STM,2,0.2,0.66,hetAltLocusPref
17,STH,2,0.2,0.72,hetAltLocusPref
17,STL,3,0.2,0.62,hetAltLocusPref
17,STM,3,0.2,0.58,hetAltLocusPref
17,STH,3,0.2,0.44,hetAltLocusPref
17,STL,4,0.2,0.52,hetAltLocusPref
17,STM,4,0.2,0.42,hetAltLocusPref
17,STH,4,0.2,0.4,hetAltLocusPref
17,STL,5,0.2,0.4,hetAltLocusPref
17,STM,5,0.2,0.46,hetAltLocusPref
17,STH,5,0.2,0.3,hetAltLocusPref
17,STL,6,0.2,0.28,hetAltLocusPref
17,STM,6,0.2,0.54,hetAltLocusPref
17,STH,6,0.2,0.2,hetAltLocusPref
17,STL,7,0.2,0.24,hetAltLocusPref
17,STM,7,0.2,0.36,hetAltLocusPref
17,STH,7,0.2,0.1,hetAltLocusPref
17,STL,8,0.2,0.12,hetAltLocusPref
17,STM,8,0.2,0.4,hetAltLocusPref
17,STH,8,0.2,0.12,hetAltLocusPref
17,STL,9,0.2,0.14,hetAltLocusPref
17,STM,9,0.2,0.52,hetAltLocusPref
17,STH,9,0.2,0.12,hetAltLocusPref
17,STL,10,0.2,0.12,hetAltLocusPref
17,STM,10,0.2,0.34,hetAltLocusPref
17,STH,10,0.2,0.08,hetAltLocusPref
17,STL,11,0.2,0.18,hetAltLocusPref
17,STM,11,0.2,0.2,hetAltLocusPref
17,STH,11,0.2,0.02,hetAltLocusPref
17,STL,12,0.2,0.18,hetAltLocusPref
17,STM,12,0.2,0.18,hetAltLocusPref
17,STH,12,0.2,0.02,hetAltLocusPref
17,STL,13,0.2,0.1,hetAltLocusPref
17,STM,13,0.2,0.26,hetAltLocusPref
17,STH,13,0.2,0.04,hetAltLocusPref
17,STL,14,0.2,0.06,hetAltLocusPref
17,STM,14,0.2,0.36,hetAltLocusPref
17,STH,14,0.2,0.02,hetAltLocusPref
17,STL,15,0.2,0.06,hetAltLocusPref
17,STM,15,0.2,0.32,hetAltLocusPref
17,STH,15,0.2,0,hetAltLocusPref
17,STL,16,0.2,0.02,hetAltLocusPref
17,STM,16,0.2,0.26,hetAltLocusPref
17,STH,16,0.2,0,hetAltLocusPref
17,STL,17,0.2,0.02,hetAltLocusPref
17,STM,17,0.2,0.2,hetAltLocusPref
17,STH,17,0.2,0,hetAltLocusPref
17,STL,18,0.2,0.06,hetAltLocusPref
17,STM,18,0.2,0.18,hetAltLocusPref
17,STH,18,0.2,0,hetAltLocusPref
17,STL,19,0.2,0.04,hetAltLocusPref
17,STM,19,0.2,0.12,hetAltLocusPref
17,STH,19,0.2,0,hetAltLocusPref
17,STL,20,0.2,0.08,hetAltLocusPref
17,STM,20,0.2,0.16,hetAltLocusPref
17,STH,20,0.2,0,hetAltLocusPref
18,STL,1,0.2,1,hetAltLocusPref
18,STM,1,0.2,1,hetAltLocusPref
18,STH,1,0.2,1,hetAltLocusPref
18,STL,2,0.2,0.62,hetAltLocusPref
18,STM,2,0.2,0.6,hetAltLocusPref
18,STH,2,0.2,0.78,hetAltLocusPref
18,STL,3,0.2,0.6,hetAltLocusPref
18,STM,3,0.2,0.5,hetAltLocusPref
18,STH,3,0.2,0.54,hetAltLocusPref
18,STL,4,0.2,0.4,hetAltLocusPref
18,STM,4,0.2,0.46,hetAltLocusPref
18,STH,4,0.2,0.42,hetAltLocusPref
18,STL,5,0.2,0.34,hetAltLocusPref
18,STM,5,0.2,0.32,hetAltLocusPref
18,STH,5,0.2,0.36,hetAltLocusPref
18,STL,6,0.2,0.28,hetAltLocusPref
18,STM,6,0.2,0.2,hetAltLocusPref
18,STH,6,0.2,0.32,hetAltLocusPref
18,STL,7,0.2,0.26,hetAltLocusPref
18,STM,7,0.2,0.24,hetAltLocusPref
18,STH,7,0.2,0.24,hetAltLocusPref
18,STL,8,0.2,0.32,hetAltLocusPref
18,STM,8,0.2,0.24,hetAltLocusPref
18,STH,8,0.2,0.24,hetAltLocusPref
18,STL,9,0.2,0.18,hetAltLocusPref
18,STM,9,0.2,0.16,hetAltLocusPref
18,STH,9,0.2,0.22,hetAltLocusPref
18,STL,10,0.2,0.18,hetAltLocusPref
18,STM,10,0.2,0.16,hetAltLocusPref
18,STH,10,0.2,0.22,hetAltLocusPref
18,STL,11,0.2,0.18,hetAltLocusPref
18,STM,11,0.2,0.2,hetAltLocusPref
18,STH,11,0.2,0.18,hetAltLocusPref
18,STL,12,0.2,0.3,hetAltLocusPref
18,STM,12,0.2,0.16,hetAltLocusPref
18,STH,12,0.2,0.3,hetAltLocusPref
18,STL,13,0.2,0.22,hetAltLocusPref
18,STM,13,0.2,0.14,hetAltLocusPref
18,STH,13,0.2,0.26,hetAltLocusPref
18,STL,14,0.2,0.34,hetAltLocusPref
18,STM,14,0.2,0.18,hetAltLocusPref
18,STH,14,0.2,0.26,hetAltLocusPref
18,STL,15,0.2,0.4,hetAltLocusPref
18,STM,15,0.2,0.12,hetAltLocusPref
18,STH,15,0.2,0.22,hetAltLocusPref
18,STL,16,0.2,0.42,hetAltLocusPref
18,STM,16,0.2,0.16,hetAltLocusPref
18,STH,16,0.2,0.18,hetAltLocusPref
18,STL,17,0.2,0.4,hetAltLocusPref
18,STM,17,0.2,0.22,hetAltLocusPref
18,STH,17,0.2,0.22,hetAltLocusPref
18,STL,18,0.2,0.34,hetAltLocusPref
18,STM,18,0.2,0.22,hetAltLocusPref
18,STH,18,0.2,0.24,hetAltLocusPref
18,STL,19,0.2,0.32,hetAltLocusPref
18,STM,19,0.2,0.26,hetAltLocusPref
18,STH,19,0.2,0.16,hetAltLocusPref
18,STL,20,0.2,0.26,hetAltLocusPref
18,STM,20,0.2,0.38,hetAltLocusPref
18,STH,20,0.2,0.06,hetAltLocusPref
19,STL,1,0.2,1,hetAltLocusPref
19,STM,1,0.2,1,hetAltLocusPref
19,STH,1,0.2,1,hetAltLocusPref
19,STL,2,0.2,0.64,hetAltLocusPref
19,STM,2,0.2,0.56,hetAltLocusPref
19,STH,2,0.2,0.64,hetAltLocusPref
19,STL,3,0.2,0.68,hetAltLocusPref
19,STM,3,0.2,0.42,hetAltLocusPref
19,STH,3,0.2,0.4,hetAltLocusPref
19,STL,4,0.2,0.54,hetAltLocusPref
19,STM,4,0.2,0.28,hetAltLocusPref
19,STH,4,0.2,0.34,hetAltLocusPref
19,STL,5,0.2,0.46,hetAltLocusPref
19,STM,5,0.2,0.4,hetAltLocusPref
19,STH,5,0.2,0.24,hetAltLocusPref
19,STL,6,0.2,0.5,hetAltLocusPref
19,STM,6,0.2,0.26,hetAltLocusPref
19,STH,6,0.2,0.36,hetAltLocusPref
19,STL,7,0.2,0.44,hetAltLocusPref
19,STM,7,0.2,0.28,hetAltLocusPref
19,STH,7,0.2,0.34,hetAltLocusPref
19,STL,8,0.2,0.34,hetAltLocusPref
19,STM,8,0.2,0.22,hetAltLocusPref
19,STH,8,0.2,0.24,hetAltLocusPref
19,STL,9,0.2,0.18,hetAltLocusPref
19,STM,9,0.2,0.28,hetAltLocusPref
19,STH,9,0.2,0.28,hetAltLocusPref
19,STL,10,0.2,0.26,hetAltLocusPref
19,STM,10,0.2,0.34,hetAltLocusPref
19,STH,10,0.2,0.22,hetAltLocusPref
19,STL,11,0.2,0.22,hetAltLocusPref
19,STM,11,0.2,0.14,hetAltLocusPref
19,STH,11,0.2,0.18,hetAltLocusPref
19,STL,12,0.2,0.24,hetAltLocusPref
19,STM,12,0.2,0.06,hetAltLocusPref
19,STH,12,0.2,0.3,hetAltLocusPref
19,STL,13,0.2,0.16,hetAltLocusPref
19,STM,13,0.2,0.12,hetAltLocusPref
19,STH,13,0.2,0.16,hetAltLocusPref
19,STL,14,0.2,0.14,hetAltLocusPref
19,STM,14,0.2,0.14,hetAltLocusPref
19,STH,14,0.2,0.14,hetAltLocusPref
19,STL,15,0.2,0.1,hetAltLocusPref
