replicate,pop,gen,disS,Fis,selModel
49,STH,8,0.2,-0.0538,incompDisSel
49,STL,9,0.2,-0.0426,incompDisSel
49,STM,9,0.2,-0.1136,incompDisSel
49,STH,9,0.2,-0.0652,incompDisSel
49,STL,10,0.2,-0.0103,incompDisSel
49,STM,10,0.2,-0.1136,incompDisSel
49,STH,10,0.2,-0.1011,incompDisSel
49,STL,11,0.2,-0.0208,incompDisSel
49,STM,11,0.2,-0.0889,incompDisSel
49,STH,11,0.2,-0.1136,incompDisSel
49,STL,12,0.2,-0.0103,incompDisSel
49,STM,12,0.2,-0.1395,incompDisSel
49,STH,12,0.2,-0.0652,incompDisSel
49,STL,13,0.2,NaN,incompDisSel
49,STM,13,0.2,-0.1264,incompDisSel
49,STH,13,0.2,-0.1011,incompDisSel
49,STL,14,0.2,NaN,incompDisSel
49,STM,14,0.2,-0.1395,incompDisSel
49,STH,14,0.2,-0.1264,incompDisSel
49,STL,15,0.2,NaN,incompDisSel
49,STM,15,0.2,-0.1529,incompDisSel
49,STH,15,0.2,-0.1264,incompDisSel
49,STL,16,0.2,NaN,incompDisSel
49,STM,16,0.2,-0.1264,incompDisSel
49,STH,16,0.2,-0.1951,incompDisSel
49,STL,17,0.2,NaN,incompDisSel
49,STM,17,0.2,-0.1667,incompDisSel
49,STH,17,0.2,-0.2405,incompDisSel
49,STL,18,0.2,NaN,incompDisSel
49,STM,18,0.2,-0.1264,incompDisSel
49,STH,18,0.2,-0.2099,incompDisSel
49,STL,19,0.2,NaN,incompDisSel
49,STM,19,0.2,-0.1011,incompDisSel
49,STH,19,0.2,-0.3425,incompDisSel
49,STL,20,0.2,NaN,incompDisSel
49,STM,20,0.2,-0.1667,incompDisSel
49,STH,20,0.2,-0.1964,incompDisSel
50,STL,1,0.2,-1,incompDisSel
50,STM,1,0.2,-1,incompDisSel
50,STH,1,0.2,-1,incompDisSel
50,STL,2,0.2,-0.3803,incompDisSel
50,STM,2,0.2,-0.4425,incompDisSel
50,STH,2,0.2,-0.4073,incompDisSel
50,STL,3,0.2,-0.3611,incompDisSel
50,STM,3,0.2,-0.259,incompDisSel
50,STH,3,0.2,-0.4412,incompDisSel
50,STL,4,0.2,-0.225,incompDisSel
50,STM,4,0.2,-0.3425,incompDisSel
50,STH,4,0.2,-0.3067,incompDisSel
50,STL,5,0.2,-0.0316,incompDisSel
50,STM,5,0.2,-0.2099,incompDisSel
50,STH,5,0.2,-0.2895,incompDisSel
50,STL,6,0.2,-0.2099,incompDisSel
50,STM,6,0.2,-0.1667,incompDisSel
50,STH,6,0.2,-0.2895,incompDisSel
50,STL,7,0.2,-0.0946,incompDisSel
50,STM,7,0.2,-0.1529,incompDisSel
50,STH,7,0.2,-0.176,incompDisSel
50,STL,8,0.2,-0.2099,incompDisSel
50,STM,8,0.2,-0.1011,incompDisSel
50,STH,8,0.2,-0.3803,incompDisSel
50,STL,9,0.2,-0.1354,incompDisSel
50,STM,9,0.2,-0.1011,incompDisSel
50,STH,9,0.2,-0.2727,incompDisSel
50,STL,10,0.2,-0.1395,incompDisSel
50,STM,10,0.2,-0.1807,incompDisSel
50,STH,10,0.2,-0.2099,incompDisSel
50,STL,11,0.2,-0.1011,incompDisSel
50,STM,11,0.2,-0.1136,incompDisSel
50,STH,11,0.2,-0.1951,incompDisSel
50,STL,12,0.2,-0.0769,incompDisSel
50,STM,12,0.2,-0.1136,incompDisSel
50,STH,12,0.2,-0.1667,incompDisSel
50,STL,13,0.2,-0.0889,incompDisSel
50,STM,13,0.2,-0.1136,incompDisSel
50,STH,13,0.2,-0.1807,incompDisSel
50,STL,14,0.2,-0.1136,incompDisSel
50,STM,14,0.2,-0.1136,incompDisSel
50,STH,14,0.2,-0.1951,incompDisSel
50,STL,15,0.2,-0.1136,incompDisSel
50,STM,15,0.2,-0.1395,incompDisSel
50,STH,15,0.2,-0.1264,incompDisSel
50,STL,16,0.2,-0.1667,incompDisSel
50,STM,16,0.2,-0.1395,incompDisSel
50,STH,16,0.2,-0.1264,incompDisSel
50,STL,17,0.2,-0.1529,incompDisSel
50,STM,17,0.2,-0.1667,incompDisSel
50,STH,17,0.2,-0.1136,incompDisSel
50,STL,18,0.2,-0.1011,incompDisSel
50,STM,18,0.2,-0.1395,incompDisSel
50,STH,18,0.2,-0.1264,incompDisSel
50,STL,19,0.2,-0.1136,incompDisSel
50,STM,19,0.2,-0.1395,incompDisSel
50,STH,19,0.2,-0.0769,incompDisSel
50,STL,20,0.2,-0.0889,incompDisSel
50,STM,20,0.2,-0.1395,incompDisSel
50,STH,20,0.2,-0.0769,incompDisSel
51,STL,1,0.2,-1,incompDisSel
51,STM,1,0.2,-1,incompDisSel
51,STH,1,0.2,-1,incompDisSel
51,STL,2,0.2,-0.4678,incompDisSel
51,STM,2,0.2,-0.3025,incompDisSel
51,STH,2,0.2,-0.3538,incompDisSel
51,STL,3,0.2,-0.3022,incompDisSel
51,STM,3,0.2,-0.2285,incompDisSel
51,STH,3,0.2,-0.4,incompDisSel
51,STL,4,0.2,-0.2895,incompDisSel
51,STM,4,0.2,-0.1557,incompDisSel
51,STH,4,0.2,-0.2895,incompDisSel
51,STL,5,0.2,-0.2099,incompDisSel
51,STM,5,0.2,-0.225,incompDisSel
51,STH,5,0.2,-0.225,incompDisSel
51,STL,6,0.2,-0.2405,incompDisSel
51,STM,6,0.2,-0.074,incompDisSel
51,STH,6,0.2,-0.1667,incompDisSel
51,STL,7,0.2,-0.225,incompDisSel
51,STM,7,0.2,-0.2099,incompDisSel
51,STH,7,0.2,-0.1667,incompDisSel
51,STL,8,0.2,-0.1807,incompDisSel
51,STM,8,0.2,-0.225,incompDisSel
51,STH,8,0.2,-0.1395,incompDisSel
51,STL,9,0.2,-0.1951,incompDisSel
51,STM,9,0.2,-0.2564,incompDisSel
51,STH,9,0.2,-0.1667,incompDisSel
51,STL,10,0.2,-0.0889,incompDisSel
51,STM,10,0.2,-0.1395,incompDisSel
51,STH,10,0.2,-0.1529,incompDisSel
51,STL,11,0.2,-0.0103,incompDisSel
51,STM,11,0.2,-0.1395,incompDisSel
51,STH,11,0.2,-0.1395,incompDisSel
51,STL,12,0.2,0,incompDisSel
51,STM,12,0.2,-0.1136,incompDisSel
51,STH,12,0.2,-0.0889,incompDisSel
51,STL,13,0.2,0,incompDisSel
51,STM,13,0.2,-0.1667,incompDisSel
51,STH,13,0.2,-0.0769,incompDisSel
51,STL,14,0.2,-0.0208,incompDisSel
51,STM,14,0.2,-0.1395,incompDisSel
51,STH,14,0.2,-0.1264,incompDisSel
51,STL,15,0.2,-0.0426,incompDisSel
51,STM,15,0.2,-0.0769,incompDisSel
51,STH,15,0.2,-0.1395,incompDisSel
51,STL,16,0.2,-0.0426,incompDisSel
51,STM,16,0.2,-0.0316,incompDisSel
51,STH,16,0.2,-0.1395,incompDisSel
51,STL,17,0.2,-0.0316,incompDisSel
51,STM,17,0.2,-0.0208,incompDisSel
51,STH,17,0.2,-0.1011,incompDisSel
51,STL,18,0.2,-0.0208,incompDisSel
51,STM,18,0.2,-0.0316,incompDisSel
51,STH,18,0.2,-0.1011,incompDisSel
51,STL,19,0.2,-0.0426,incompDisSel
51,STM,19,0.2,-0.0208,incompDisSel
51,STH,19,0.2,-0.1136,incompDisSel
51,STL,20,0.2,-0.0426,incompDisSel
51,STM,20,0.2,-0.0652,incompDisSel
51,STH,20,0.2,-0.1011,incompDisSel
52,STL,1,0.2,-1,incompDisSel
52,STM,1,0.2,-1,incompDisSel
52,STH,1,0.2,-1,incompDisSel
52,STL,2,0.2,-0.2554,incompDisSel
52,STM,2,0.2,-0.4425,incompDisSel
52,STH,2,0.2,-0.5077,incompDisSel
52,STL,3,0.2,-0.2346,incompDisSel
52,STM,3,0.2,-0.3803,incompDisSel
52,STH,3,0.2,-0.3803,incompDisSel
52,STL,4,0.2,-0.2654,incompDisSel
52,STM,4,0.2,-0.3611,incompDisSel
52,STH,4,0.2,-0.3067,incompDisSel
52,STL,5,0.2,-0.4425,incompDisSel
52,STM,5,0.2,-0.2564,incompDisSel
52,STH,5,0.2,-0.2405,incompDisSel
52,STL,6,0.2,-0.3425,incompDisSel
52,STM,6,0.2,-0.2405,incompDisSel
52,STH,6,0.2,-0.115,incompDisSel
52,STL,7,0.2,-0.0316,incompDisSel
52,STM,7,0.2,-0.1667,incompDisSel
52,STH,7,0.2,-0.3067,incompDisSel
52,STL,8,0.2,-0.1136,incompDisSel
52,STM,8,0.2,-0.1264,incompDisSel
52,STH,8,0.2,-0.2895,incompDisSel
52,STL,9,0.2,-0.1529,incompDisSel
52,STM,9,0.2,-0.1136,incompDisSel
52,STH,9,0.2,-0.2564,incompDisSel
52,STL,10,0.2,-0.1395,incompDisSel
52,STM,10,0.2,-0.0538,incompDisSel
52,STH,10,0.2,-0.2564,incompDisSel
52,STL,11,0.2,-0.0538,incompDisSel
52,STM,11,0.2,-0.0538,incompDisSel
52,STH,11,0.2,-0.1951,incompDisSel
52,STL,12,0.2,-0.0538,incompDisSel
52,STM,12,0.2,-0.0538,incompDisSel
52,STH,12,0.2,-0.2564,incompDisSel
52,STL,13,0.2,-0.1011,incompDisSel
52,STM,13,0.2,0.1552,incompDisSel
52,STH,13,0.2,-0.225,incompDisSel
52,STL,14,0.2,-0.1011,incompDisSel
52,STM,14,0.2,-0.0652,incompDisSel
52,STH,14,0.2,-0.1807,incompDisSel
52,STL,15,0.2,-0.1011,incompDisSel
52,STM,15,0.2,-0.1529,incompDisSel
52,STH,15,0.2,-0.1667,incompDisSel
52,STL,16,0.2,-0.1011,incompDisSel
52,STM,16,0.2,-0.1667,incompDisSel
52,STH,16,0.2,-0.1395,incompDisSel
52,STL,17,0.2,-0.0769,incompDisSel
52,STM,17,0.2,-0.2727,incompDisSel
52,STH,17,0.2,-0.1011,incompDisSel
52,STL,18,0.2,-0.0889,incompDisSel
52,STM,18,0.2,-0.2099,incompDisSel
52,STH,18,0.2,-0.1011,incompDisSel
52,STL,19,0.2,-0.1011,incompDisSel
52,STM,19,0.2,-0.1951,incompDisSel
52,STH,19,0.2,-0.1529,incompDisSel
52,STL,20,0.2,-0.0769,incompDisSel
52,STM,20,0.2,-0.1964,incompDisSel
52,STH,20,0.2,-0.1136,incompDisSel
53,STL,1,0.2,-1,incompDisSel
53,STM,1,0.2,-1,incompDisSel
53,STH,1,0.2,-1,incompDisSel
53,STL,2,0.2,-0.5556,incompDisSel
53,STM,2,0.2,-0.4412,incompDisSel
53,STH,2,0.2,-0.5312,incompDisSel
53,STL,3,0.2,-0.3022,incompDisSel
53,STM,3,0.2,-0.3425,incompDisSel
53,STH,3,0.2,-0.2775,incompDisSel
53,STL,4,0.2,-0.3425,incompDisSel
53,STM,4,0.2,-0.2099,incompDisSel
53,STH,4,0.2,-0.2727,incompDisSel
53,STL,5,0.2,-0.3425,incompDisSel
53,STM,5,0.2,-0.1529,incompDisSel
53,STH,5,0.2,-0.1807,incompDisSel
53,STL,6,0.2,-0.1557,incompDisSel
53,STM,6,0.2,-0.1529,incompDisSel
53,STH,6,0.2,-0.1395,incompDisSel
53,STL,7,0.2,-0.1807,incompDisSel
53,STM,7,0.2,-0.1951,incompDisSel
53,STH,7,0.2,-0.053,incompDisSel
53,STL,8,0.2,-0.1011,incompDisSel
53,STM,8,0.2,-0.1951,incompDisSel
53,STH,8,0.2,-0.1136,incompDisSel
53,STL,9,0.2,-0.0769,incompDisSel
53,STM,9,0.2,0.0631,incompDisSel
53,STH,9,0.2,-0.1395,incompDisSel
53,STL,10,0.2,-0.0769,incompDisSel
53,STM,10,0.2,-0.1136,incompDisSel
53,STH,10,0.2,-0.1395,incompDisSel
53,STL,11,0.2,-0.1264,incompDisSel
53,STM,11,0.2,-0.1807,incompDisSel
53,STH,11,0.2,-0.0769,incompDisSel
53,STL,12,0.2,-0.1136,incompDisSel
53,STM,12,0.2,-0.1807,incompDisSel
53,STH,12,0.2,-0.0316,incompDisSel
53,STL,13,0.2,-0.1667,incompDisSel
53,STM,13,0.2,-0.1807,incompDisSel
53,STH,13,0.2,-0.0426,incompDisSel
53,STL,14,0.2,-0.225,incompDisSel
53,STM,14,0.2,-0.1136,incompDisSel
53,STH,14,0.2,-0.0316,incompDisSel
53,STL,15,0.2,-0.1529,incompDisSel
53,STM,15,0.2,-0.0769,incompDisSel
53,STH,15,0.2,-0.0426,incompDisSel
53,STL,16,0.2,-0.0889,incompDisSel
53,STM,16,0.2,0.1211,incompDisSel
53,STH,16,0.2,-0.0316,incompDisSel
53,STL,17,0.2,-0.0769,incompDisSel
53,STM,17,0.2,-0.1529,incompDisSel
53,STH,17,0.2,-0.0103,incompDisSel
53,STL,18,0.2,-0.0316,incompDisSel
53,STM,18,0.2,-0.1807,incompDisSel
53,STH,18,0.2,-0.0316,incompDisSel
53,STL,19,0.2,-0.0316,incompDisSel
53,STM,19,0.2,-0.1667,incompDisSel
53,STH,19,0.2,-0.0652,incompDisSel
53,STL,20,0.2,-0.0316,incompDisSel
53,STM,20,0.2,-0.2099,incompDisSel
53,STH,20,0.2,-0.1136,incompDisSel
54,STL,1,0.2,-1,incompDisSel
54,STM,1,0.2,-1,incompDisSel
54,STH,1,0.2,-1,incompDisSel
54,STL,2,0.2,-0.4633,incompDisSel
54,STM,2,0.2,-0.3279,incompDisSel
54,STH,2,0.2,-0.4678,incompDisSel
54,STL,3,0.2,-0.3538,incompDisSel
54,STM,3,0.2,-0.2528,incompDisSel
54,STH,3,0.2,-0.3936,incompDisSel
54,STL,4,0.2,-0.1557,incompDisSel
54,STM,4,0.2,-0.2379,incompDisSel
54,STH,4,0.2,-0.4203,incompDisSel
54,STL,5,0.2,-0.2405,incompDisSel
54,STM,5,0.2,-0.2405,incompDisSel
54,STH,5,0.2,-0.1964,incompDisSel
54,STL,6,0.2,-0.2099,incompDisSel
54,STM,6,0.2,-0.0889,incompDisSel
54,STH,6,0.2,-0.1951,incompDisSel
54,STL,7,0.2,-0.1807,incompDisSel
54,STM,7,0.2,-0.0889,incompDisSel
54,STH,7,0.2,-0.1667,incompDisSel
54,STL,8,0.2,-0.1951,incompDisSel
54,STM,8,0.2,-0.1264,incompDisSel
54,STH,8,0.2,-0.2405,incompDisSel
54,STL,9,0.2,-0.1667,incompDisSel
54,STM,9,0.2,-0.1395,incompDisSel
54,STH,9,0.2,-0.2727,incompDisSel
54,STL,10,0.2,-0.225,incompDisSel
54,STM,10,0.2,-0.1264,incompDisSel
54,STH,10,0.2,-0.1529,incompDisSel
54,STL,11,0.2,-0.1951,incompDisSel
54,STM,11,0.2,-0.1136,incompDisSel
54,STH,11,0.2,-0.1011,incompDisSel
54,STL,12,0.2,-0.1264,incompDisSel
54,STM,12,0.2,-0.1395,incompDisSel
54,STH,12,0.2,-0.0769,incompDisSel
54,STL,13,0.2,-0.0769,incompDisSel
54,STM,13,0.2,-0.1264,incompDisSel
54,STH,13,0.2,-0.1011,incompDisSel
54,STL,14,0.2,-0.0208,incompDisSel
54,STM,14,0.2,-0.0889,incompDisSel
54,STH,14,0.2,-0.1529,incompDisSel
54,STL,15,0.2,0,incompDisSel
54,STM,15,0.2,-0.0769,incompDisSel
54,STH,15,0.2,-0.1011,incompDisSel
54,STL,16,0.2,NaN,incompDisSel
54,STM,16,0.2,-0.0426,incompDisSel
54,STH,16,0.2,-0.1136,incompDisSel
54,STL,17,0.2,NaN,incompDisSel
54,STM,17,0.2,-0.0208,incompDisSel
54,STH,17,0.2,-0.0426,incompDisSel
54,STL,18,0.2,NaN,incompDisSel
54,STM,18,0.2,-0.0208,incompDisSel
54,STH,18,0.2,-0.0769,incompDisSel
54,STL,19,0.2,NaN,incompDisSel
54,STM,19,0.2,-0.0103,incompDisSel
54,STH,19,0.2,-0.0652,incompDisSel
54,STL,20,0.2,NaN,incompDisSel
54,STM,20,0.2,-0.0316,incompDisSel
54,STH,20,0.2,-0.0889,incompDisSel
55,STL,1,0.2,-1,incompDisSel
55,STM,1,0.2,-1,incompDisSel
55,STH,1,0.2,-1,incompDisSel
55,STL,2,0.2,-0.2045,incompDisSel
55,STM,2,0.2,-0.4197,incompDisSel
55,STH,2,0.2,-0.4177,incompDisSel
55,STL,3,0.2,-0.1964,incompDisSel
55,STM,3,0.2,-0.2804,incompDisSel
55,STH,3,0.2,-0.4203,incompDisSel
55,STL,4,0.2,-0.2099,incompDisSel
55,STM,4,0.2,-0.2405,incompDisSel
55,STH,4,0.2,-0.1354,incompDisSel
55,STL,5,0.2,-0.2405,incompDisSel
55,STM,5,0.2,-0.1667,incompDisSel
55,STH,5,0.2,-0.2099,incompDisSel
55,STL,6,0.2,-0.2405,incompDisSel
55,STM,6,0.2,-0.0095,incompDisSel
55,STH,6,0.2,-0.1951,incompDisSel
55,STL,7,0.2,-0.1395,incompDisSel
55,STM,7,0.2,-0.1807,incompDisSel
55,STH,7,0.2,-0.2099,incompDisSel
55,STL,8,0.2,-0.1667,incompDisSel
55,STM,8,0.2,-0.1136,incompDisSel
55,STH,8,0.2,-0.1136,incompDisSel
55,STL,9,0.2,-0.0652,incompDisSel
55,STM,9,0.2,-0.1136,incompDisSel
55,STH,9,0.2,-0.0652,incompDisSel
55,STL,10,0.2,-0.0538,incompDisSel
55,STM,10,0.2,0.0907,incompDisSel
55,STH,10,0.2,-0.1011,incompDisSel
55,STL,11,0.2,-0.0769,incompDisSel
55,STM,11,0.2,-0.0538,incompDisSel
55,STH,11,0.2,-0.1011,incompDisSel
55,STL,12,0.2,-0.0769,incompDisSel
55,STM,12,0.2,-0.0426,incompDisSel
55,STH,12,0.2,-0.1011,incompDisSel
55,STL,13,0.2,-0.0769,incompDisSel
55,STM,13,0.2,-0.0769,incompDisSel
55,STH,13,0.2,-0.1136,incompDisSel
55,STL,14,0.2,-0.0538,incompDisSel
55,STM,14,0.2,-0.0652,incompDisSel
55,STH,14,0.2,-0.1951,incompDisSel
55,STL,15,0.2,-0.0426,incompDisSel
55,STM,15,0.2,-0.0652,incompDisSel
55,STH,15,0.2,-0.1807,incompDisSel
55,STL,16,0.2,-0.0769,incompDisSel
55,STM,16,0.2,-0.0316,incompDisSel
55,STH,16,0.2,-0.1529,incompDisSel
55,STL,17,0.2,-0.1529,incompDisSel
55,STM,17,0.2,-0.0426,incompDisSel
55,STH,17,0.2,-0.1529,incompDisSel
55,STL,18,0.2,-0.1264,incompDisSel
55,STM,18,0.2,-0.0769,incompDisSel
55,STH,18,0.2,-0.1951,incompDisSel
55,STL,19,0.2,-0.1264,incompDisSel
55,STM,19,0.2,-0.0769,incompDisSel
55,STH,19,0.2,-0.2099,incompDisSel
55,STL,20,0.2,-0.1529,incompDisSel
55,STM,20,0.2,-0.0538,incompDisSel
55,STH,20,0.2,-0.0946,incompDisSel
56,STL,1,0.2,-1,incompDisSel
56,STM,1,0.2,-1,incompDisSel
56,STH,1,0.2,-1,incompDisSel
56,STL,2,0.2,-0.3936,incompDisSel
56,STM,2,0.2,-0.3279,incompDisSel
56,STH,2,0.2,-0.6066,incompDisSel
56,STL,3,0.2,-0.3243,incompDisSel
56,STM,3,0.2,-0.3243,incompDisSel
56,STH,3,0.2,-0.2564,incompDisSel
56,STL,4,0.2,-0.2895,incompDisSel
56,STM,4,0.2,-0.2405,incompDisSel
56,STH,4,0.2,-0.3067,incompDisSel
56,STL,5,0.2,-0.225,incompDisSel
56,STM,5,0.2,-0.2099,incompDisSel
56,STH,5,0.2,-0.1529,incompDisSel
56,STL,6,0.2,-0.1667,incompDisSel
56,STM,6,0.2,-0.1395,incompDisSel
56,STH,6,0.2,-0.1011,incompDisSel
56,STL,7,0.2,-0.1807,incompDisSel
56,STM,7,0.2,-0.1807,incompDisSel
56,STH,7,0.2,-0.0652,incompDisSel
56,STL,8,0.2,-0.1529,incompDisSel
56,STM,8,0.2,-0.1807,incompDisSel
56,STH,8,0.2,-0.0652,incompDisSel
56,STL,9,0.2,-0.1529,incompDisSel
56,STM,9,0.2,-0.0946,incompDisSel
56,STH,9,0.2,-0.0769,incompDisSel
56,STL,10,0.2,-0.1667,incompDisSel
56,STM,10,0.2,-0.225,incompDisSel
56,STH,10,0.2,-0.0103,incompDisSel
56,STL,11,0.2,-0.1395,incompDisSel
56,STM,11,0.2,-0.1529,incompDisSel
56,STH,11,0.2,-0.0208,incompDisSel
56,STL,12,0.2,-0.1011,incompDisSel
56,STM,12,0.2,-0.2727,incompDisSel
56,STH,12,0.2,-0.0538,incompDisSel
56,STL,13,0.2,-0.0652,incompDisSel
56,STM,13,0.2,-0.1667,incompDisSel
56,STH,13,0.2,-0.0652,incompDisSel
56,STL,14,0.2,-0.0769,incompDisSel
56,STM,14,0.2,-0.1529,incompDisSel
56,STH,14,0.2,-0.1011,incompDisSel
56,STL,15,0.2,-0.1264,incompDisSel
56,STM,15,0.2,-0.1395,incompDisSel
56,STH,15,0.2,-0.1136,incompDisSel
56,STL,16,0.2,-0.1807,incompDisSel
56,STM,16,0.2,-0.1667,incompDisSel
56,STH,16,0.2,-0.1136,incompDisSel
56,STL,17,0.2,-0.1667,incompDisSel
56,STM,17,0.2,-0.225,incompDisSel
56,STH,17,0.2,-0.0652,incompDisSel
56,STL,18,0.2,-0.1136,incompDisSel
56,STM,18,0.2,-0.1395,incompDisSel
56,STH,18,0.2,-0.1951,incompDisSel
56,STL,19,0.2,0.1211,incompDisSel
56,STM,19,0.2,-0.1807,incompDisSel
56,STH,19,0.2,-0.3425,incompDisSel
56,STL,20,0.2,-0.0889,incompDisSel
56,STM,20,0.2,-0.1807,incompDisSel
56,STH,20,0.2,-0.2895,incompDisSel
57,STL,1,0.2,-1,incompDisSel
57,STM,1,0.2,-1,incompDisSel
57,STH,1,0.2,-1,incompDisSel
57,STL,2,0.2,-0.5846,incompDisSel
57,STM,2,0.2,-0.2939,incompDisSel
57,STH,2,0.2,-0.392,incompDisSel
57,STL,3,0.2,-0.4425,incompDisSel
57,STM,3,0.2,-0.3425,incompDisSel
57,STH,3,0.2,-0.4848,incompDisSel
57,STL,4,0.2,-0.3803,incompDisSel
57,STM,4,0.2,-0.2405,incompDisSel
57,STH,4,0.2,-0.176,incompDisSel
57,STL,5,0.2,-0.3067,incompDisSel
57,STM,5,0.2,-0.1667,incompDisSel
57,STH,5,0.2,-0.225,incompDisSel
57,STL,6,0.2,-0.2405,incompDisSel
57,STM,6,0.2,-0.1395,incompDisSel
57,STH,6,0.2,-0.1395,incompDisSel
57,STL,7,0.2,-0.2564,incompDisSel
57,STM,7,0.2,-0.0652,incompDisSel
57,STH,7,0.2,-0.1395,incompDisSel
57,STL,8,0.2,-0.1354,incompDisSel
57,STM,8,0.2,-0.0538,incompDisSel
57,STH,8,0.2,-0.1395,incompDisSel
57,STL,9,0.2,-0.2895,incompDisSel
57,STM,9,0.2,-0.0652,incompDisSel
57,STH,9,0.2,-0.2099,incompDisSel
57,STL,10,0.2,-0.3067,incompDisSel
57,STM,10,0.2,-0.0538,incompDisSel
57,STH,10,0.2,-0.225,incompDisSel
57,STL,11,0.2,-0.2405,incompDisSel
57,STM,11,0.2,-0.0426,incompDisSel
57,STH,11,0.2,-0.1395,incompDisSel
57,STL,12,0.2,-0.1011,incompDisSel
57,STM,12,0.2,-0.0426,incompDisSel
57,STH,12,0.2,-0.0889,incompDisSel
57,STL,13,0.2,-0.1667,incompDisSel
57,STM,13,0.2,-0.0538,incompDisSel
57,STH,13,0.2,-0.1529,incompDisSel
57,STL,14,0.2,-0.1529,incompDisSel
57,STM,14,0.2,-0.0426,incompDisSel
57,STH,14,0.2,-0.1011,incompDisSel
57,STL,15,0.2,-0.0769,incompDisSel
57,STM,15,0.2,-0.0538,incompDisSel
57,STH,15,0.2,-0.0769,incompDisSel
57,STL,16,0.2,-0.1264,incompDisSel
57,STM,16,0.2,-0.1136,incompDisSel
57,STH,16,0.2,-0.0426,incompDisSel
57,STL,17,0.2,-0.0889,incompDisSel
57,STM,17,0.2,-0.1264,incompDisSel
57,STH,17,0.2,-0.0103,incompDisSel
57,STL,18,0.2,-0.1264,incompDisSel
57,STM,18,0.2,-0.1807,incompDisSel
57,STH,18,0.2,-0.0208,incompDisSel
57,STL,19,0.2,-0.1529,incompDisSel
57,STM,19,0.2,-0.1011,incompDisSel
57,STH,19,0.2,-0.0316,incompDisSel
57,STL,20,0.2,-0.1264,incompDisSel
57,STM,20,0.2,-0.1136,incompDisSel
57,STH,20,0.2,-0.0208,incompDisSel
58,STL,1,0.2,-1,incompDisSel
58,STM,1,0.2,-1,incompDisSel
58,STH,1,0.2,-1,incompDisSel
58,STL,2,0.2,-0.4633,incompDisSel
58,STM,2,0.2,-0.4678,incompDisSel
58,STH,2,0.2,-0.3494,incompDisSel
58,STL,3,0.2,-0.4,incompDisSel
58,STM,3,0.2,-0.4203,incompDisSel
58,STH,3,0.2,-0.4412,incompDisSel
58,STL,4,0.2,-0.2727,incompDisSel
58,STM,4,0.2,-0.2804,incompDisSel
58,STH,4,0.2,-0.3243,incompDisSel
58,STL,5,0.2,-0.1264,incompDisSel
58,STM,5,0.2,-0.1354,incompDisSel
58,STH,5,0.2,-0.1807,incompDisSel
58,STL,6,0.2,-0.1011,incompDisSel
58,STM,6,0.2,-0.2405,incompDisSel
58,STH,6,0.2,-0.1395,incompDisSel
58,STL,7,0.2,-0.0652,incompDisSel
58,STM,7,0.2,-0.1395,incompDisSel
58,STH,7,0.2,-0.1529,incompDisSel
58,STL,8,0.2,-0.0538,incompDisSel
58,STM,8,0.2,-0.053,incompDisSel
58,STH,8,0.2,-0.0769,incompDisSel
58,STL,9,0.2,-0.1011,incompDisSel
58,STM,9,0.2,-0.225,incompDisSel
58,STH,9,0.2,-0.0538,incompDisSel
58,STL,10,0.2,-0.2099,incompDisSel
58,STM,10,0.2,-0.1667,incompDisSel
58,STH,10,0.2,-0.0652,incompDisSel
58,STL,11,0.2,-0.2405,incompDisSel
58,STM,11,0.2,-0.1807,incompDisSel
58,STH,11,0.2,-0.0769,incompDisSel
58,STL,12,0.2,-0.1136,incompDisSel
58,STM,12,0.2,-0.1136,incompDisSel
58,STH,12,0.2,-0.0652,incompDisSel
58,STL,13,0.2,-0.1667,incompDisSel
58,STM,13,0.2,-0.0889,incompDisSel
58,STH,13,0.2,-0.0426,incompDisSel
58,STL,14,0.2,-0.2099,incompDisSel
58,STM,14,0.2,-0.0769,incompDisSel
58,STH,14,0.2,-0.0208,incompDisSel
58,STL,15,0.2,-0.1667,incompDisSel
58,STM,15,0.2,-0.0652,incompDisSel
58,STH,15,0.2,0,incompDisSel
58,STL,16,0.2,-0.1011,incompDisSel
58,STM,16,0.2,-0.1136,incompDisSel
58,STH,16,0.2,0,incompDisSel
58,STL,17,0.2,-0.1011,incompDisSel
58,STM,17,0.2,-0.1136,incompDisSel
58,STH,17,0.2,0,incompDisSel
58,STL,18,0.2,-0.1136,incompDisSel
58,STM,18,0.2,0.0134,incompDisSel
58,STH,18,0.2,-0.0208,incompDisSel
58,STL,19,0.2,-0.1011,incompDisSel
58,STM,19,0.2,-0.1395,incompDisSel
58,STH,19,0.2,-0.0103,incompDisSel
58,STL,20,0.2,-0.0889,incompDisSel
58,STM,20,0.2,-0.074,incompDisSel
58,STH,20,0.2,NaN,incompDisSel
59,STL,1,0.2,-1,incompDisSel
59,STM,1,0.2,-1,incompDisSel
59,STH,1,0.2,-1,incompDisSel
59,STL,2,0.2,-0.553,incompDisSel
59,STM,2,0.2,-0.37,incompDisSel
59,STH,2,0.2,-0.3936,incompDisSel
59,STL,3,0.2,-0.3243,incompDisSel
59,STM,3,0.2,-0.2379,incompDisSel
59,STH,3,0.2,-0.2379,incompDisSel
59,STL,4,0.2,-0.3243,incompDisSel
59,STM,4,0.2,-0.3425,incompDisSel
59,STH,4,0.2,-0.225,incompDisSel
