replicate,pop,gen,odomS,H0,selModel
9,STM,20,0.2,0.18,incompODomSexDistSel
9,STH,20,0.2,0.3,incompODomSexDistSel
10,STL,1,0.2,1,incompODomSexDistSel
10,STM,1,0.2,1,incompODomSexDistSel
10,STH,1,0.2,1,incompODomSexDistSel
10,STL,2,0.2,0.64,incompODomSexDistSel
10,STM,2,0.2,0.76,incompODomSexDistSel
10,STH,2,0.2,0.74,incompODomSexDistSel
10,STL,3,0.2,0.62,incompODomSexDistSel
10,STM,3,0.2,0.62,incompODomSexDistSel
10,STH,3,0.2,0.62,incompODomSexDistSel
10,STL,4,0.2,0.6,incompODomSexDistSel
10,STM,4,0.2,0.48,incompODomSexDistSel
10,STH,4,0.2,0.58,incompODomSexDistSel
10,STL,5,0.2,0.58,incompODomSexDistSel
10,STM,5,0.2,0.4,incompODomSexDistSel
10,STH,5,0.2,0.5,incompODomSexDistSel
10,STL,6,0.2,0.5,incompODomSexDistSel
10,STM,6,0.2,0.32,incompODomSexDistSel
10,STH,6,0.2,0.5,incompODomSexDistSel
10,STL,7,0.2,0.48,incompODomSexDistSel
10,STM,7,0.2,0.44,incompODomSexDistSel
10,STH,7,0.2,0.48,incompODomSexDistSel
10,STL,8,0.2,0.46,incompODomSexDistSel
10,STM,8,0.2,0.46,incompODomSexDistSel
10,STH,8,0.2,0.46,incompODomSexDistSel
10,STL,9,0.2,0.5,incompODomSexDistSel
10,STM,9,0.2,0.48,incompODomSexDistSel
10,STH,9,0.2,0.52,incompODomSexDistSel
10,STL,10,0.2,0.38,incompODomSexDistSel
10,STM,10,0.2,0.34,incompODomSexDistSel
10,STH,10,0.2,0.46,incompODomSexDistSel
10,STL,11,0.2,0.26,incompODomSexDistSel
10,STM,11,0.2,0.3,incompODomSexDistSel
10,STH,11,0.2,0.48,incompODomSexDistSel
10,STL,12,0.2,0.38,incompODomSexDistSel
10,STM,12,0.2,0.26,incompODomSexDistSel
10,STH,12,0.2,0.58,incompODomSexDistSel
10,STL,13,0.2,0.34,incompODomSexDistSel
10,STM,13,0.2,0.26,incompODomSexDistSel
10,STH,13,0.2,0.5,incompODomSexDistSel
10,STL,14,0.2,0.3,incompODomSexDistSel
10,STM,14,0.2,0.32,incompODomSexDistSel
10,STH,14,0.2,0.54,incompODomSexDistSel
10,STL,15,0.2,0.38,incompODomSexDistSel
10,STM,15,0.2,0.26,incompODomSexDistSel
10,STH,15,0.2,0.54,incompODomSexDistSel
10,STL,16,0.2,0.38,incompODomSexDistSel
10,STM,16,0.2,0.4,incompODomSexDistSel
10,STH,16,0.2,0.36,incompODomSexDistSel
10,STL,17,0.2,0.34,incompODomSexDistSel
10,STM,17,0.2,0.4,incompODomSexDistSel
10,STH,17,0.2,0.36,incompODomSexDistSel
10,STL,18,0.2,0.32,incompODomSexDistSel
10,STM,18,0.2,0.5,incompODomSexDistSel
10,STH,18,0.2,0.38,incompODomSexDistSel
10,STL,19,0.2,0.4,incompODomSexDistSel
10,STM,19,0.2,0.44,incompODomSexDistSel
10,STH,19,0.2,0.32,incompODomSexDistSel
10,STL,20,0.2,0.3,incompODomSexDistSel
10,STM,20,0.2,0.46,incompODomSexDistSel
10,STH,20,0.2,0.34,incompODomSexDistSel
11,STL,1,0.2,1,incompODomSexDistSel
11,STM,1,0.2,1,incompODomSexDistSel
11,STH,1,0.2,1,incompODomSexDistSel
11,STL,2,0.2,0.8,incompODomSexDistSel
11,STM,2,0.2,0.76,incompODomSexDistSel
11,STH,2,0.2,0.62,incompODomSexDistSel
11,STL,3,0.2,0.64,incompODomSexDistSel
11,STM,3,0.2,0.66,incompODomSexDistSel
11,STH,3,0.2,0.48,incompODomSexDistSel
11,STL,4,0.2,0.64,incompODomSexDistSel
11,STM,4,0.2,0.48,incompODomSexDistSel
11,STH,4,0.2,0.4,incompODomSexDistSel
11,STL,5,0.2,0.48,incompODomSexDistSel
11,STM,5,0.2,0.52,incompODomSexDistSel
11,STH,5,0.2,0.3,incompODomSexDistSel
11,STL,6,0.2,0.44,incompODomSexDistSel
11,STM,6,0.2,0.58,incompODomSexDistSel
11,STH,6,0.2,0.42,incompODomSexDistSel
11,STL,7,0.2,0.38,incompODomSexDistSel
11,STM,7,0.2,0.54,incompODomSexDistSel
11,STH,7,0.2,0.36,incompODomSexDistSel
11,STL,8,0.2,0.36,incompODomSexDistSel
11,STM,8,0.2,0.56,incompODomSexDistSel
11,STH,8,0.2,0.3,incompODomSexDistSel
11,STL,9,0.2,0.3,incompODomSexDistSel
11,STM,9,0.2,0.32,incompODomSexDistSel
11,STH,9,0.2,0.28,incompODomSexDistSel
11,STL,10,0.2,0.36,incompODomSexDistSel
11,STM,10,0.2,0.36,incompODomSexDistSel
11,STH,10,0.2,0.32,incompODomSexDistSel
11,STL,11,0.2,0.4,incompODomSexDistSel
11,STM,11,0.2,0.38,incompODomSexDistSel
11,STH,11,0.2,0.34,incompODomSexDistSel
11,STL,12,0.2,0.46,incompODomSexDistSel
11,STM,12,0.2,0.36,incompODomSexDistSel
11,STH,12,0.2,0.28,incompODomSexDistSel
11,STL,13,0.2,0.32,incompODomSexDistSel
11,STM,13,0.2,0.36,incompODomSexDistSel
11,STH,13,0.2,0.26,incompODomSexDistSel
11,STL,14,0.2,0.22,incompODomSexDistSel
11,STM,14,0.2,0.3,incompODomSexDistSel
11,STH,14,0.2,0.22,incompODomSexDistSel
11,STL,15,0.2,0.18,incompODomSexDistSel
11,STM,15,0.2,0.32,incompODomSexDistSel
11,STH,15,0.2,0.34,incompODomSexDistSel
11,STL,16,0.2,0.22,incompODomSexDistSel
11,STM,16,0.2,0.32,incompODomSexDistSel
11,STH,16,0.2,0.4,incompODomSexDistSel
11,STL,17,0.2,0.18,incompODomSexDistSel
11,STM,17,0.2,0.28,incompODomSexDistSel
11,STH,17,0.2,0.44,incompODomSexDistSel
11,STL,18,0.2,0.28,incompODomSexDistSel
11,STM,18,0.2,0.24,incompODomSexDistSel
11,STH,18,0.2,0.4,incompODomSexDistSel
11,STL,19,0.2,0.32,incompODomSexDistSel
11,STM,19,0.2,0.12,incompODomSexDistSel
11,STH,19,0.2,0.44,incompODomSexDistSel
11,STL,20,0.2,0.3,incompODomSexDistSel
11,STM,20,0.2,0.12,incompODomSexDistSel
11,STH,20,0.2,0.4,incompODomSexDistSel
12,STL,1,0.2,1,incompODomSexDistSel
12,STM,1,0.2,1,incompODomSexDistSel
12,STH,1,0.2,1,incompODomSexDistSel
12,STL,2,0.2,0.6,incompODomSexDistSel
12,STM,2,0.2,0.64,incompODomSexDistSel
12,STH,2,0.2,0.74,incompODomSexDistSel
12,STL,3,0.2,0.58,incompODomSexDistSel
12,STM,3,0.2,0.62,incompODomSexDistSel
12,STH,3,0.2,0.56,incompODomSexDistSel
12,STL,4,0.2,0.6,incompODomSexDistSel
12,STM,4,0.2,0.56,incompODomSexDistSel
12,STH,4,0.2,0.6,incompODomSexDistSel
12,STL,5,0.2,0.54,incompODomSexDistSel
12,STM,5,0.2,0.58,incompODomSexDistSel
12,STH,5,0.2,0.58,incompODomSexDistSel
12,STL,6,0.2,0.42,incompODomSexDistSel
12,STM,6,0.2,0.48,incompODomSexDistSel
12,STH,6,0.2,0.6,incompODomSexDistSel
12,STL,7,0.2,0.44,incompODomSexDistSel
12,STM,7,0.2,0.48,incompODomSexDistSel
12,STH,7,0.2,0.5,incompODomSexDistSel
12,STL,8,0.2,0.42,incompODomSexDistSel
12,STM,8,0.2,0.62,incompODomSexDistSel
12,STH,8,0.2,0.44,incompODomSexDistSel
12,STL,9,0.2,0.34,incompODomSexDistSel
12,STM,9,0.2,0.72,incompODomSexDistSel
12,STH,9,0.2,0.4,incompODomSexDistSel
12,STL,10,0.2,0.3,incompODomSexDistSel
12,STM,10,0.2,0.66,incompODomSexDistSel
12,STH,10,0.2,0.4,incompODomSexDistSel
12,STL,11,0.2,0.2,incompODomSexDistSel
12,STM,11,0.2,0.5,incompODomSexDistSel
12,STH,11,0.2,0.32,incompODomSexDistSel
12,STL,12,0.2,0.34,incompODomSexDistSel
12,STM,12,0.2,0.56,incompODomSexDistSel
12,STH,12,0.2,0.4,incompODomSexDistSel
12,STL,13,0.2,0.4,incompODomSexDistSel
12,STM,13,0.2,0.5,incompODomSexDistSel
12,STH,13,0.2,0.32,incompODomSexDistSel
12,STL,14,0.2,0.4,incompODomSexDistSel
12,STM,14,0.2,0.42,incompODomSexDistSel
12,STH,14,0.2,0.26,incompODomSexDistSel
12,STL,15,0.2,0.48,incompODomSexDistSel
12,STM,15,0.2,0.48,incompODomSexDistSel
12,STH,15,0.2,0.34,incompODomSexDistSel
12,STL,16,0.2,0.52,incompODomSexDistSel
12,STM,16,0.2,0.52,incompODomSexDistSel
12,STH,16,0.2,0.4,incompODomSexDistSel
12,STL,17,0.2,0.46,incompODomSexDistSel
12,STM,17,0.2,0.46,incompODomSexDistSel
12,STH,17,0.2,0.36,incompODomSexDistSel
12,STL,18,0.2,0.36,incompODomSexDistSel
12,STM,18,0.2,0.4,incompODomSexDistSel
12,STH,18,0.2,0.54,incompODomSexDistSel
12,STL,19,0.2,0.26,incompODomSexDistSel
12,STM,19,0.2,0.58,incompODomSexDistSel
12,STH,19,0.2,0.56,incompODomSexDistSel
12,STL,20,0.2,0.28,incompODomSexDistSel
12,STM,20,0.2,0.5,incompODomSexDistSel
12,STH,20,0.2,0.56,incompODomSexDistSel
13,STL,1,0.2,1,incompODomSexDistSel
13,STM,1,0.2,1,incompODomSexDistSel
13,STH,1,0.2,1,incompODomSexDistSel
13,STL,2,0.2,0.72,incompODomSexDistSel
13,STM,2,0.2,0.68,incompODomSexDistSel
13,STH,2,0.2,0.8,incompODomSexDistSel
13,STL,3,0.2,0.56,incompODomSexDistSel
13,STM,3,0.2,0.56,incompODomSexDistSel
13,STH,3,0.2,0.72,incompODomSexDistSel
13,STL,4,0.2,0.56,incompODomSexDistSel
13,STM,4,0.2,0.46,incompODomSexDistSel
13,STH,4,0.2,0.68,incompODomSexDistSel
13,STL,5,0.2,0.54,incompODomSexDistSel
13,STM,5,0.2,0.44,incompODomSexDistSel
13,STH,5,0.2,0.74,incompODomSexDistSel
13,STL,6,0.2,0.54,incompODomSexDistSel
13,STM,6,0.2,0.5,incompODomSexDistSel
13,STH,6,0.2,0.66,incompODomSexDistSel
13,STL,7,0.2,0.44,incompODomSexDistSel
13,STM,7,0.2,0.48,incompODomSexDistSel
13,STH,7,0.2,0.58,incompODomSexDistSel
13,STL,8,0.2,0.54,incompODomSexDistSel
13,STM,8,0.2,0.44,incompODomSexDistSel
13,STH,8,0.2,0.5,incompODomSexDistSel
13,STL,9,0.2,0.5,incompODomSexDistSel
13,STM,9,0.2,0.5,incompODomSexDistSel
13,STH,9,0.2,0.48,incompODomSexDistSel
13,STL,10,0.2,0.54,incompODomSexDistSel
13,STM,10,0.2,0.46,incompODomSexDistSel
13,STH,10,0.2,0.42,incompODomSexDistSel
13,STL,11,0.2,0.46,incompODomSexDistSel
13,STM,11,0.2,0.4,incompODomSexDistSel
13,STH,11,0.2,0.44,incompODomSexDistSel
13,STL,12,0.2,0.48,incompODomSexDistSel
13,STM,12,0.2,0.5,incompODomSexDistSel
13,STH,12,0.2,0.4,incompODomSexDistSel
13,STL,13,0.2,0.36,incompODomSexDistSel
13,STM,13,0.2,0.46,incompODomSexDistSel
13,STH,13,0.2,0.46,incompODomSexDistSel
13,STL,14,0.2,0.38,incompODomSexDistSel
13,STM,14,0.2,0.34,incompODomSexDistSel
13,STH,14,0.2,0.4,incompODomSexDistSel
13,STL,15,0.2,0.38,incompODomSexDistSel
13,STM,15,0.2,0.44,incompODomSexDistSel
13,STH,15,0.2,0.42,incompODomSexDistSel
13,STL,16,0.2,0.52,incompODomSexDistSel
13,STM,16,0.2,0.42,incompODomSexDistSel
13,STH,16,0.2,0.34,incompODomSexDistSel
13,STL,17,0.2,0.58,incompODomSexDistSel
13,STM,17,0.2,0.4,incompODomSexDistSel
13,STH,17,0.2,0.4,incompODomSexDistSel
13,STL,18,0.2,0.46,incompODomSexDistSel
13,STM,18,0.2,0.44,incompODomSexDistSel
13,STH,18,0.2,0.46,incompODomSexDistSel
13,STL,19,0.2,0.52,incompODomSexDistSel
13,STM,19,0.2,0.48,incompODomSexDistSel
13,STH,19,0.2,0.36,incompODomSexDistSel
13,STL,20,0.2,0.5,incompODomSexDistSel
13,STM,20,0.2,0.48,incompODomSexDistSel
13,STH,20,0.2,0.4,incompODomSexDistSel
14,STL,1,0.2,1,incompODomSexDistSel
14,STM,1,0.2,1,incompODomSexDistSel
14,STH,1,0.2,1,incompODomSexDistSel
14,STL,2,0.2,0.7,incompODomSexDistSel
14,STM,2,0.2,0.64,incompODomSexDistSel
14,STH,2,0.2,0.66,incompODomSexDistSel
14,STL,3,0.2,0.6,incompODomSexDistSel
14,STM,3,0.2,0.54,incompODomSexDistSel
14,STH,3,0.2,0.66,incompODomSexDistSel
14,STL,4,0.2,0.52,incompODomSexDistSel
14,STM,4,0.2,0.58,incompODomSexDistSel
14,STH,4,0.2,0.66,incompODomSexDistSel
14,STL,5,0.2,0.5,incompODomSexDistSel
14,STM,5,0.2,0.42,incompODomSexDistSel
14,STH,5,0.2,0.6,incompODomSexDistSel
14,STL,6,0.2,0.48,incompODomSexDistSel
14,STM,6,0.2,0.36,incompODomSexDistSel
14,STH,6,0.2,0.58,incompODomSexDistSel
14,STL,7,0.2,0.38,incompODomSexDistSel
14,STM,7,0.2,0.42,incompODomSexDistSel
14,STH,7,0.2,0.58,incompODomSexDistSel
14,STL,8,0.2,0.28,incompODomSexDistSel
14,STM,8,0.2,0.22,incompODomSexDistSel
14,STH,8,0.2,0.42,incompODomSexDistSel
14,STL,9,0.2,0.2,incompODomSexDistSel
14,STM,9,0.2,0.22,incompODomSexDistSel
14,STH,9,0.2,0.38,incompODomSexDistSel
14,STL,10,0.2,0.32,incompODomSexDistSel
14,STM,10,0.2,0.28,incompODomSexDistSel
14,STH,10,0.2,0.3,incompODomSexDistSel
14,STL,11,0.2,0.32,incompODomSexDistSel
14,STM,11,0.2,0.32,incompODomSexDistSel
14,STH,11,0.2,0.28,incompODomSexDistSel
14,STL,12,0.2,0.34,incompODomSexDistSel
14,STM,12,0.2,0.24,incompODomSexDistSel
14,STH,12,0.2,0.32,incompODomSexDistSel
14,STL,13,0.2,0.44,incompODomSexDistSel
14,STM,13,0.2,0.24,incompODomSexDistSel
14,STH,13,0.2,0.32,incompODomSexDistSel
14,STL,14,0.2,0.46,incompODomSexDistSel
14,STM,14,0.2,0.26,incompODomSexDistSel
14,STH,14,0.2,0.36,incompODomSexDistSel
14,STL,15,0.2,0.44,incompODomSexDistSel
14,STM,15,0.2,0.26,incompODomSexDistSel
14,STH,15,0.2,0.34,incompODomSexDistSel
14,STL,16,0.2,0.34,incompODomSexDistSel
14,STM,16,0.2,0.12,incompODomSexDistSel
14,STH,16,0.2,0.4,incompODomSexDistSel
14,STL,17,0.2,0.42,incompODomSexDistSel
14,STM,17,0.2,0.2,incompODomSexDistSel
14,STH,17,0.2,0.38,incompODomSexDistSel
14,STL,18,0.2,0.44,incompODomSexDistSel
14,STM,18,0.2,0.28,incompODomSexDistSel
14,STH,18,0.2,0.36,incompODomSexDistSel
14,STL,19,0.2,0.58,incompODomSexDistSel
14,STM,19,0.2,0.22,incompODomSexDistSel
14,STH,19,0.2,0.4,incompODomSexDistSel
14,STL,20,0.2,0.56,incompODomSexDistSel
14,STM,20,0.2,0.26,incompODomSexDistSel
14,STH,20,0.2,0.3,incompODomSexDistSel
15,STL,1,0.2,1,incompODomSexDistSel
15,STM,1,0.2,1,incompODomSexDistSel
15,STH,1,0.2,1,incompODomSexDistSel
15,STL,2,0.2,0.6,incompODomSexDistSel
15,STM,2,0.2,0.6,incompODomSexDistSel
15,STH,2,0.2,0.68,incompODomSexDistSel
15,STL,3,0.2,0.64,incompODomSexDistSel
15,STM,3,0.2,0.6,incompODomSexDistSel
15,STH,3,0.2,0.62,incompODomSexDistSel
15,STL,4,0.2,0.64,incompODomSexDistSel
15,STM,4,0.2,0.56,incompODomSexDistSel
15,STH,4,0.2,0.64,incompODomSexDistSel
15,STL,5,0.2,0.68,incompODomSexDistSel
15,STM,5,0.2,0.46,incompODomSexDistSel
15,STH,5,0.2,0.54,incompODomSexDistSel
15,STL,6,0.2,0.6,incompODomSexDistSel
15,STM,6,0.2,0.46,incompODomSexDistSel
15,STH,6,0.2,0.52,incompODomSexDistSel
15,STL,7,0.2,0.42,incompODomSexDistSel
15,STM,7,0.2,0.48,incompODomSexDistSel
15,STH,7,0.2,0.44,incompODomSexDistSel
15,STL,8,0.2,0.54,incompODomSexDistSel
15,STM,8,0.2,0.42,incompODomSexDistSel
15,STH,8,0.2,0.34,incompODomSexDistSel
15,STL,9,0.2,0.34,incompODomSexDistSel
15,STM,9,0.2,0.3,incompODomSexDistSel
15,STH,9,0.2,0.42,incompODomSexDistSel
15,STL,10,0.2,0.42,incompODomSexDistSel
15,STM,10,0.2,0.34,incompODomSexDistSel
15,STH,10,0.2,0.38,incompODomSexDistSel
15,STL,11,0.2,0.32,incompODomSexDistSel
15,STM,11,0.2,0.4,incompODomSexDistSel
15,STH,11,0.2,0.42,incompODomSexDistSel
15,STL,12,0.2,0.38,incompODomSexDistSel
15,STM,12,0.2,0.46,incompODomSexDistSel
15,STH,12,0.2,0.54,incompODomSexDistSel
15,STL,13,0.2,0.42,incompODomSexDistSel
15,STM,13,0.2,0.36,incompODomSexDistSel
15,STH,13,0.2,0.4,incompODomSexDistSel
15,STL,14,0.2,0.44,incompODomSexDistSel
15,STM,14,0.2,0.34,incompODomSexDistSel
15,STH,14,0.2,0.34,incompODomSexDistSel
15,STL,15,0.2,0.26,incompODomSexDistSel
15,STM,15,0.2,0.36,incompODomSexDistSel
15,STH,15,0.2,0.46,incompODomSexDistSel
15,STL,16,0.2,0.34,incompODomSexDistSel
15,STM,16,0.2,0.36,incompODomSexDistSel
15,STH,16,0.2,0.36,incompODomSexDistSel
15,STL,17,0.2,0.28,incompODomSexDistSel
15,STM,17,0.2,0.44,incompODomSexDistSel
15,STH,17,0.2,0.34,incompODomSexDistSel
15,STL,18,0.2,0.52,incompODomSexDistSel
15,STM,18,0.2,0.44,incompODomSexDistSel
15,STH,18,0.2,0.44,incompODomSexDistSel
15,STL,19,0.2,0.5,incompODomSexDistSel
15,STM,19,0.2,0.38,incompODomSexDistSel
15,STH,19,0.2,0.52,incompODomSexDistSel
15,STL,20,0.2,0.48,incompODomSexDistSel
15,STM,20,0.2,0.32,incompODomSexDistSel
15,STH,20,0.2,0.54,incompODomSexDistSel
16,STL,1,0.2,1,incompODomSexDistSel
16,STM,1,0.2,1,incompODomSexDistSel
16,STH,1,0.2,1,incompODomSexDistSel
16,STL,2,0.2,0.74,incompODomSexDistSel
16,STM,2,0.2,0.72,incompODomSexDistSel
16,STH,2,0.2,0.62,incompODomSexDistSel
16,STL,3,0.2,0.74,incompODomSexDistSel
16,STM,3,0.2,0.72,incompODomSexDistSel
16,STH,3,0.2,0.66,incompODomSexDistSel
16,STL,4,0.2,0.6,incompODomSexDistSel
16,STM,4,0.2,0.62,incompODomSexDistSel
16,STH,4,0.2,0.58,incompODomSexDistSel
16,STL,5,0.2,0.46,incompODomSexDistSel
16,STM,5,0.2,0.52,incompODomSexDistSel
16,STH,5,0.2,0.62,incompODomSexDistSel
16,STL,6,0.2,0.44,incompODomSexDistSel
16,STM,6,0.2,0.48,incompODomSexDistSel
16,STH,6,0.2,0.48,incompODomSexDistSel
16,STL,7,0.2,0.3,incompODomSexDistSel
16,STM,7,0.2,0.64,incompODomSexDistSel
16,STH,7,0.2,0.52,incompODomSexDistSel
16,STL,8,0.2,0.18,incompODomSexDistSel
16,STM,8,0.2,0.44,incompODomSexDistSel
16,STH,8,0.2,0.56,incompODomSexDistSel
16,STL,9,0.2,0.2,incompODomSexDistSel
16,STM,9,0.2,0.46,incompODomSexDistSel
16,STH,9,0.2,0.52,incompODomSexDistSel
16,STL,10,0.2,0.32,incompODomSexDistSel
16,STM,10,0.2,0.42,incompODomSexDistSel
16,STH,10,0.2,0.32,incompODomSexDistSel
16,STL,11,0.2,0.36,incompODomSexDistSel
16,STM,11,0.2,0.32,incompODomSexDistSel
16,STH,11,0.2,0.32,incompODomSexDistSel
16,STL,12,0.2,0.32,incompODomSexDistSel
16,STM,12,0.2,0.3,incompODomSexDistSel
16,STH,12,0.2,0.36,incompODomSexDistSel
16,STL,13,0.2,0.22,incompODomSexDistSel
16,STM,13,0.2,0.32,incompODomSexDistSel
16,STH,13,0.2,0.34,incompODomSexDistSel
16,STL,14,0.2,0.3,incompODomSexDistSel
16,STM,14,0.2,0.26,incompODomSexDistSel
16,STH,14,0.2,0.34,incompODomSexDistSel
16,STL,15,0.2,0.24,incompODomSexDistSel
16,STM,15,0.2,0.26,incompODomSexDistSel
16,STH,15,0.2,0.32,incompODomSexDistSel
16,STL,16,0.2,0.22,incompODomSexDistSel
16,STM,16,0.2,0.28,incompODomSexDistSel
16,STH,16,0.2,0.3,incompODomSexDistSel
16,STL,17,0.2,0.22,incompODomSexDistSel
16,STM,17,0.2,0.3,incompODomSexDistSel
16,STH,17,0.2,0.28,incompODomSexDistSel
16,STL,18,0.2,0.12,incompODomSexDistSel
16,STM,18,0.2,0.16,incompODomSexDistSel
16,STH,18,0.2,0.32,incompODomSexDistSel
16,STL,19,0.2,0.12,incompODomSexDistSel
16,STM,19,0.2,0.18,incompODomSexDistSel
16,STH,19,0.2,0.24,incompODomSexDistSel
16,STL,20,0.2,0.12,incompODomSexDistSel
16,STM,20,0.2,0.18,incompODomSexDistSel
16,STH,20,0.2,0.26,incompODomSexDistSel
17,STL,1,0.2,1,incompODomSexDistSel
17,STM,1,0.2,1,incompODomSexDistSel
17,STH,1,0.2,1,incompODomSexDistSel
17,STL,2,0.2,0.78,incompODomSexDistSel
17,STM,2,0.2,0.62,incompODomSexDistSel
17,STH,2,0.2,0.74,incompODomSexDistSel
17,STL,3,0.2,0.56,incompODomSexDistSel
17,STM,3,0.2,0.46,incompODomSexDistSel
17,STH,3,0.2,0.62,incompODomSexDistSel
17,STL,4,0.2,0.62,incompODomSexDistSel
17,STM,4,0.2,0.54,incompODomSexDistSel
17,STH,4,0.2,0.48,incompODomSexDistSel
17,STL,5,0.2,0.64,incompODomSexDistSel
17,STM,5,0.2,0.38,incompODomSexDistSel
17,STH,5,0.2,0.44,incompODomSexDistSel
17,STL,6,0.2,0.58,incompODomSexDistSel
17,STM,6,0.2,0.32,incompODomSexDistSel
17,STH,6,0.2,0.4,incompODomSexDistSel
17,STL,7,0.2,0.52,incompODomSexDistSel
17,STM,7,0.2,0.36,incompODomSexDistSel
17,STH,7,0.2,0.46,incompODomSexDistSel
17,STL,8,0.2,0.46,incompODomSexDistSel
17,STM,8,0.2,0.26,incompODomSexDistSel
17,STH,8,0.2,0.36,incompODomSexDistSel
17,STL,9,0.2,0.48,incompODomSexDistSel
17,STM,9,0.2,0.32,incompODomSexDistSel
17,STH,9,0.2,0.4,incompODomSexDistSel
17,STL,10,0.2,0.44,incompODomSexDistSel
17,STM,10,0.2,0.32,incompODomSexDistSel
17,STH,10,0.2,0.4,incompODomSexDistSel
17,STL,11,0.2,0.38,incompODomSexDistSel
17,STM,11,0.2,0.34,incompODomSexDistSel
17,STH,11,0.2,0.36,incompODomSexDistSel
17,STL,12,0.2,0.34,incompODomSexDistSel
17,STM,12,0.2,0.28,incompODomSexDistSel
17,STH,12,0.2,0.34,incompODomSexDistSel
17,STL,13,0.2,0.4,incompODomSexDistSel
17,STM,13,0.2,0.28,incompODomSexDistSel
17,STH,13,0.2,0.36,incompODomSexDistSel
17,STL,14,0.2,0.44,incompODomSexDistSel
17,STM,14,0.2,0.32,incompODomSexDistSel
17,STH,14,0.2,0.48,incompODomSexDistSel
17,STL,15,0.2,0.38,incompODomSexDistSel
17,STM,15,0.2,0.34,incompODomSexDistSel
17,STH,15,0.2,0.38,incompODomSexDistSel
17,STL,16,0.2,0.42,incompODomSexDistSel
17,STM,16,0.2,0.24,incompODomSexDistSel
17,STH,16,0.2,0.52,incompODomSexDistSel
17,STL,17,0.2,0.48,incompODomSexDistSel
17,STM,17,0.2,0.24,incompODomSexDistSel
17,STH,17,0.2,0.44,incompODomSexDistSel
17,STL,18,0.2,0.54,incompODomSexDistSel
17,STM,18,0.2,0.18,incompODomSexDistSel
17,STH,18,0.2,0.38,incompODomSexDistSel
17,STL,19,0.2,0.52,incompODomSexDistSel
17,STM,19,0.2,0.1,incompODomSexDistSel
17,STH,19,0.2,0.42,incompODomSexDistSel
17,STL,20,0.2,0.48,incompODomSexDistSel
17,STM,20,0.2,0.1,incompODomSexDistSel
17,STH,20,0.2,0.4,incompODomSexDistSel
18,STL,1,0.2,1,incompODomSexDistSel
18,STM,1,0.2,1,incompODomSexDistSel
18,STH,1,0.2,1,incompODomSexDistSel
18,STL,2,0.2,0.78,incompODomSexDistSel
18,STM,2,0.2,0.62,incompODomSexDistSel
18,STH,2,0.2,0.74,incompODomSexDistSel
18,STL,3,0.2,0.56,incompODomSexDistSel
18,STM,3,0.2,0.46,incompODomSexDistSel
18,STH,3,0.2,0.62,incompODomSexDistSel
18,STL,4,0.2,0.62,incompODomSexDistSel
18,STM,4,0.2,0.54,incompODomSexDistSel
18,STH,4,0.2,0.48,incompODomSexDistSel
18,STL,5,0.2,0.64,incompODomSexDistSel
18,STM,5,0.2,0.38,incompODomSexDistSel
18,STH,5,0.2,0.44,incompODomSexDistSel
18,STL,6,0.2,0.58,incompODomSexDistSel
18,STM,6,0.2,0.32,incompODomSexDistSel
18,STH,6,0.2,0.4,incompODomSexDistSel
18,STL,7,0.2,0.52,incompODomSexDistSel
18,STM,7,0.2,0.36,incompODomSexDistSel
18,STH,7,0.2,0.46,incompODomSexDistSel
18,STL,8,0.2,0.46,incompODomSexDistSel
18,STM,8,0.2,0.26,incompODomSexDistSel
18,STH,8,0.2,0.36,incompODomSexDistSel
18,STL,9,0.2,0.48,incompODomSexDistSel
18,STM,9,0.2,0.32,incompODomSexDistSel
18,STH,9,0.2,0.4,incompODomSexDistSel
18,STL,10,0.2,0.44,incompODomSexDistSel
18,STM,10,0.2,0.32,incompODomSexDistSel
18,STH,10,0.2,0.4,incompODomSexDistSel
18,STL,11,0.2,0.38,incompODomSexDistSel
18,STM,11,0.2,0.34,incompODomSexDistSel
18,STH,11,0.2,0.36,incompODomSexDistSel
18,STL,12,0.2,0.34,incompODomSexDistSel
18,STM,12,0.2,0.28,incompODomSexDistSel
18,STH,12,0.2,0.34,incompODomSexDistSel
18,STL,13,0.2,0.4,incompODomSexDistSel
18,STM,13,0.2,0.28,incompODomSexDistSel
18,STH,13,0.2,0.36,incompODomSexDistSel
18,STL,14,0.2,0.44,incompODomSexDistSel
18,STM,14,0.2,0.32,incompODomSexDistSel
18,STH,14,0.2,0.48,incompODomSexDistSel
18,STL,15,0.2,0.38,incompODomSexDistSel
18,STM,15,0.2,0.34,incompODomSexDistSel
18,STH,15,0.2,0.38,incompODomSexDistSel
18,STL,16,0.2,0.42,incompODomSexDistSel
18,STM,16,0.2,0.24,incompODomSexDistSel
18,STH,16,0.2,0.52,incompODomSexDistSel
18,STL,17,0.2,0.48,incompODomSexDistSel
18,STM,17,0.2,0.24,incompODomSexDistSel
18,STH,17,0.2,0.44,incompODomSexDistSel
18,STL,18,0.2,0.54,incompODomSexDistSel
18,STM,18,0.2,0.18,incompODomSexDistSel
18,STH,18,0.2,0.38,incompODomSexDistSel
18,STL,19,0.2,0.52,incompODomSexDistSel
18,STM,19,0.2,0.1,incompODomSexDistSel
18,STH,19,0.2,0.42,incompODomSexDistSel
