replicate,pop,gen,prefS,H0,selModel
10,STL,16,0.91,0.08,malAltLocusPref
10,STM,16,0.91,0,malAltLocusPref
10,STH,16,0.91,0.04,malAltLocusPref
10,STL,17,0.91,0.14,malAltLocusPref
10,STM,17,0.91,0,malAltLocusPref
10,STH,17,0.91,0.02,malAltLocusPref
10,STL,18,0.91,0.08,malAltLocusPref
10,STM,18,0.91,0,malAltLocusPref
10,STH,18,0.91,0.04,malAltLocusPref
10,STL,19,0.91,0.08,malAltLocusPref
10,STM,19,0.91,0,malAltLocusPref
10,STH,19,0.91,0.02,malAltLocusPref
10,STL,20,0.91,0.1,malAltLocusPref
10,STM,20,0.91,0,malAltLocusPref
10,STH,20,0.91,0.06,malAltLocusPref
11,STL,1,0.91,1,malAltLocusPref
11,STM,1,0.91,1,malAltLocusPref
11,STH,1,0.91,1,malAltLocusPref
11,STL,2,0.91,0.76,malAltLocusPref
11,STM,2,0.91,0.62,malAltLocusPref
11,STH,2,0.91,0.62,malAltLocusPref
11,STL,3,0.91,0.48,malAltLocusPref
11,STM,3,0.91,0.56,malAltLocusPref
11,STH,3,0.91,0.42,malAltLocusPref
11,STL,4,0.91,0.44,malAltLocusPref
11,STM,4,0.91,0.6,malAltLocusPref
11,STH,4,0.91,0.36,malAltLocusPref
11,STL,5,0.91,0.32,malAltLocusPref
11,STM,5,0.91,0.48,malAltLocusPref
11,STH,5,0.91,0.46,malAltLocusPref
11,STL,6,0.91,0.14,malAltLocusPref
11,STM,6,0.91,0.4,malAltLocusPref
11,STH,6,0.91,0.46,malAltLocusPref
11,STL,7,0.91,0.1,malAltLocusPref
11,STM,7,0.91,0.4,malAltLocusPref
11,STH,7,0.91,0.44,malAltLocusPref
11,STL,8,0.91,0.06,malAltLocusPref
11,STM,8,0.91,0.32,malAltLocusPref
11,STH,8,0.91,0.44,malAltLocusPref
11,STL,9,0.91,0.12,malAltLocusPref
11,STM,9,0.91,0.32,malAltLocusPref
11,STH,9,0.91,0.3,malAltLocusPref
11,STL,10,0.91,0.24,malAltLocusPref
11,STM,10,0.91,0.24,malAltLocusPref
11,STH,10,0.91,0.34,malAltLocusPref
11,STL,11,0.91,0.34,malAltLocusPref
11,STM,11,0.91,0.28,malAltLocusPref
11,STH,11,0.91,0.36,malAltLocusPref
11,STL,12,0.91,0.34,malAltLocusPref
11,STM,12,0.91,0.32,malAltLocusPref
11,STH,12,0.91,0.3,malAltLocusPref
11,STL,13,0.91,0.32,malAltLocusPref
11,STM,13,0.91,0.36,malAltLocusPref
11,STH,13,0.91,0.28,malAltLocusPref
11,STL,14,0.91,0.32,malAltLocusPref
11,STM,14,0.91,0.26,malAltLocusPref
11,STH,14,0.91,0.18,malAltLocusPref
11,STL,15,0.91,0.38,malAltLocusPref
11,STM,15,0.91,0.22,malAltLocusPref
11,STH,15,0.91,0.18,malAltLocusPref
11,STL,16,0.91,0.24,malAltLocusPref
11,STM,16,0.91,0.14,malAltLocusPref
11,STH,16,0.91,0.18,malAltLocusPref
11,STL,17,0.91,0.16,malAltLocusPref
11,STM,17,0.91,0.12,malAltLocusPref
11,STH,17,0.91,0.24,malAltLocusPref
11,STL,18,0.91,0.16,malAltLocusPref
11,STM,18,0.91,0.06,malAltLocusPref
11,STH,18,0.91,0.16,malAltLocusPref
11,STL,19,0.91,0.16,malAltLocusPref
11,STM,19,0.91,0.04,malAltLocusPref
11,STH,19,0.91,0.08,malAltLocusPref
11,STL,20,0.91,0.08,malAltLocusPref
11,STM,20,0.91,0.08,malAltLocusPref
11,STH,20,0.91,0.06,malAltLocusPref
12,STL,1,0.91,1,malAltLocusPref
12,STM,1,0.91,1,malAltLocusPref
12,STH,1,0.91,1,malAltLocusPref
12,STL,2,0.91,0.74,malAltLocusPref
12,STM,2,0.91,0.52,malAltLocusPref
12,STH,2,0.91,0.68,malAltLocusPref
12,STL,3,0.91,0.58,malAltLocusPref
12,STM,3,0.91,0.5,malAltLocusPref
12,STH,3,0.91,0.52,malAltLocusPref
12,STL,4,0.91,0.4,malAltLocusPref
12,STM,4,0.91,0.36,malAltLocusPref
12,STH,4,0.91,0.3,malAltLocusPref
12,STL,5,0.91,0.38,malAltLocusPref
12,STM,5,0.91,0.28,malAltLocusPref
12,STH,5,0.91,0.32,malAltLocusPref
12,STL,6,0.91,0.36,malAltLocusPref
12,STM,6,0.91,0.28,malAltLocusPref
12,STH,6,0.91,0.22,malAltLocusPref
12,STL,7,0.91,0.44,malAltLocusPref
12,STM,7,0.91,0.32,malAltLocusPref
12,STH,7,0.91,0.3,malAltLocusPref
12,STL,8,0.91,0.4,malAltLocusPref
12,STM,8,0.91,0.26,malAltLocusPref
12,STH,8,0.91,0.42,malAltLocusPref
12,STL,9,0.91,0.3,malAltLocusPref
12,STM,9,0.91,0.26,malAltLocusPref
12,STH,9,0.91,0.36,malAltLocusPref
12,STL,10,0.91,0.2,malAltLocusPref
12,STM,10,0.91,0.18,malAltLocusPref
12,STH,10,0.91,0.32,malAltLocusPref
12,STL,11,0.91,0.22,malAltLocusPref
12,STM,11,0.91,0.14,malAltLocusPref
12,STH,11,0.91,0.36,malAltLocusPref
12,STL,12,0.91,0.16,malAltLocusPref
12,STM,12,0.91,0.16,malAltLocusPref
12,STH,12,0.91,0.24,malAltLocusPref
12,STL,13,0.91,0.1,malAltLocusPref
12,STM,13,0.91,0.16,malAltLocusPref
12,STH,13,0.91,0.22,malAltLocusPref
12,STL,14,0.91,0.12,malAltLocusPref
12,STM,14,0.91,0.14,malAltLocusPref
12,STH,14,0.91,0.12,malAltLocusPref
12,STL,15,0.91,0.08,malAltLocusPref
12,STM,15,0.91,0.24,malAltLocusPref
12,STH,15,0.91,0.14,malAltLocusPref
12,STL,16,0.91,0.04,malAltLocusPref
12,STM,16,0.91,0.2,malAltLocusPref
12,STH,16,0.91,0.2,malAltLocusPref
12,STL,17,0.91,0.02,malAltLocusPref
12,STM,17,0.91,0.28,malAltLocusPref
12,STH,17,0.91,0.18,malAltLocusPref
12,STL,18,0.91,0.02,malAltLocusPref
12,STM,18,0.91,0.3,malAltLocusPref
12,STH,18,0.91,0.1,malAltLocusPref
12,STL,19,0.91,0.04,malAltLocusPref
12,STM,19,0.91,0.38,malAltLocusPref
12,STH,19,0.91,0.02,malAltLocusPref
12,STL,20,0.91,0.04,malAltLocusPref
12,STM,20,0.91,0.44,malAltLocusPref
12,STH,20,0.91,0,malAltLocusPref
13,STL,1,0.91,1,malAltLocusPref
13,STM,1,0.91,1,malAltLocusPref
13,STH,1,0.91,1,malAltLocusPref
13,STL,2,0.91,0.6,malAltLocusPref
13,STM,2,0.91,0.56,malAltLocusPref
13,STH,2,0.91,0.66,malAltLocusPref
13,STL,3,0.91,0.38,malAltLocusPref
13,STM,3,0.91,0.52,malAltLocusPref
13,STH,3,0.91,0.48,malAltLocusPref
13,STL,4,0.91,0.26,malAltLocusPref
13,STM,4,0.91,0.36,malAltLocusPref
13,STH,4,0.91,0.46,malAltLocusPref
13,STL,5,0.91,0.54,malAltLocusPref
13,STM,5,0.91,0.1,malAltLocusPref
13,STH,5,0.91,0.34,malAltLocusPref
13,STL,6,0.91,0.44,malAltLocusPref
13,STM,6,0.91,0.04,malAltLocusPref
13,STH,6,0.91,0.44,malAltLocusPref
13,STL,7,0.91,0.44,malAltLocusPref
13,STM,7,0.91,0,malAltLocusPref
13,STH,7,0.91,0.36,malAltLocusPref
13,STL,8,0.91,0.3,malAltLocusPref
13,STM,8,0.91,0,malAltLocusPref
13,STH,8,0.91,0.26,malAltLocusPref
13,STL,9,0.91,0.16,malAltLocusPref
13,STM,9,0.91,0,malAltLocusPref
13,STH,9,0.91,0.2,malAltLocusPref
13,STL,10,0.91,0.18,malAltLocusPref
13,STM,10,0.91,0,malAltLocusPref
13,STH,10,0.91,0.24,malAltLocusPref
13,STL,11,0.91,0.16,malAltLocusPref
13,STM,11,0.91,0,malAltLocusPref
13,STH,11,0.91,0.24,malAltLocusPref
13,STL,12,0.91,0.12,malAltLocusPref
13,STM,12,0.91,0,malAltLocusPref
13,STH,12,0.91,0.38,malAltLocusPref
13,STL,13,0.91,0.02,malAltLocusPref
13,STM,13,0.91,0,malAltLocusPref
13,STH,13,0.91,0.32,malAltLocusPref
13,STL,14,0.91,0,malAltLocusPref
13,STM,14,0.91,0,malAltLocusPref
13,STH,14,0.91,0.34,malAltLocusPref
13,STL,15,0.91,0,malAltLocusPref
13,STM,15,0.91,0,malAltLocusPref
13,STH,15,0.91,0.3,malAltLocusPref
13,STL,16,0.91,0,malAltLocusPref
13,STM,16,0.91,0,malAltLocusPref
13,STH,16,0.91,0.26,malAltLocusPref
13,STL,17,0.91,0,malAltLocusPref
13,STM,17,0.91,0,malAltLocusPref
13,STH,17,0.91,0.3,malAltLocusPref
13,STL,18,0.91,0,malAltLocusPref
13,STM,18,0.91,0,malAltLocusPref
13,STH,18,0.91,0.24,malAltLocusPref
13,STL,19,0.91,0,malAltLocusPref
13,STM,19,0.91,0,malAltLocusPref
13,STH,19,0.91,0.28,malAltLocusPref
13,STL,20,0.91,0,malAltLocusPref
13,STM,20,0.91,0,malAltLocusPref
13,STH,20,0.91,0.28,malAltLocusPref
14,STL,1,0.91,1,malAltLocusPref
14,STM,1,0.91,1,malAltLocusPref
14,STH,1,0.91,1,malAltLocusPref
14,STL,2,0.91,0.54,malAltLocusPref
14,STM,2,0.91,0.68,malAltLocusPref
14,STH,2,0.91,0.6,malAltLocusPref
14,STL,3,0.91,0.5,malAltLocusPref
14,STM,3,0.91,0.52,malAltLocusPref
14,STH,3,0.91,0.66,malAltLocusPref
14,STL,4,0.91,0.32,malAltLocusPref
14,STM,4,0.91,0.5,malAltLocusPref
14,STH,4,0.91,0.4,malAltLocusPref
14,STL,5,0.91,0.22,malAltLocusPref
14,STM,5,0.91,0.34,malAltLocusPref
14,STH,5,0.91,0.3,malAltLocusPref
14,STL,6,0.91,0.18,malAltLocusPref
14,STM,6,0.91,0.2,malAltLocusPref
14,STH,6,0.91,0.26,malAltLocusPref
14,STL,7,0.91,0.16,malAltLocusPref
14,STM,7,0.91,0.16,malAltLocusPref
14,STH,7,0.91,0.26,malAltLocusPref
14,STL,8,0.91,0.18,malAltLocusPref
14,STM,8,0.91,0.1,malAltLocusPref
14,STH,8,0.91,0.28,malAltLocusPref
14,STL,9,0.91,0.2,malAltLocusPref
14,STM,9,0.91,0.1,malAltLocusPref
14,STH,9,0.91,0.32,malAltLocusPref
14,STL,10,0.91,0.12,malAltLocusPref
14,STM,10,0.91,0.14,malAltLocusPref
14,STH,10,0.91,0.16,malAltLocusPref
14,STL,11,0.91,0.12,malAltLocusPref
14,STM,11,0.91,0.18,malAltLocusPref
14,STH,11,0.91,0.2,malAltLocusPref
14,STL,12,0.91,0.2,malAltLocusPref
14,STM,12,0.91,0.16,malAltLocusPref
14,STH,12,0.91,0.34,malAltLocusPref
14,STL,13,0.91,0.18,malAltLocusPref
14,STM,13,0.91,0.1,malAltLocusPref
14,STH,13,0.91,0.32,malAltLocusPref
14,STL,14,0.91,0.24,malAltLocusPref
14,STM,14,0.91,0.08,malAltLocusPref
14,STH,14,0.91,0.3,malAltLocusPref
14,STL,15,0.91,0.24,malAltLocusPref
14,STM,15,0.91,0.06,malAltLocusPref
14,STH,15,0.91,0.26,malAltLocusPref
14,STL,16,0.91,0.14,malAltLocusPref
14,STM,16,0.91,0.06,malAltLocusPref
14,STH,16,0.91,0.2,malAltLocusPref
14,STL,17,0.91,0.1,malAltLocusPref
14,STM,17,0.91,0.12,malAltLocusPref
14,STH,17,0.91,0.08,malAltLocusPref
14,STL,18,0.91,0.1,malAltLocusPref
14,STM,18,0.91,0.14,malAltLocusPref
14,STH,18,0.91,0.04,malAltLocusPref
14,STL,19,0.91,0.14,malAltLocusPref
14,STM,19,0.91,0.18,malAltLocusPref
14,STH,19,0.91,0.02,malAltLocusPref
14,STL,20,0.91,0.2,malAltLocusPref
14,STM,20,0.91,0.24,malAltLocusPref
14,STH,20,0.91,0.02,malAltLocusPref
15,STL,1,0.91,1,malAltLocusPref
15,STM,1,0.91,1,malAltLocusPref
15,STH,1,0.91,1,malAltLocusPref
15,STL,2,0.91,0.6,malAltLocusPref
15,STM,2,0.91,0.7,malAltLocusPref
15,STH,2,0.91,0.58,malAltLocusPref
15,STL,3,0.91,0.44,malAltLocusPref
15,STM,3,0.91,0.72,malAltLocusPref
15,STH,3,0.91,0.56,malAltLocusPref
15,STL,4,0.91,0.46,malAltLocusPref
15,STM,4,0.91,0.4,malAltLocusPref
15,STH,4,0.91,0.46,malAltLocusPref
15,STL,5,0.91,0.38,malAltLocusPref
15,STM,5,0.91,0.4,malAltLocusPref
15,STH,5,0.91,0.36,malAltLocusPref
15,STL,6,0.91,0.34,malAltLocusPref
15,STM,6,0.91,0.42,malAltLocusPref
15,STH,6,0.91,0.18,malAltLocusPref
15,STL,7,0.91,0.24,malAltLocusPref
15,STM,7,0.91,0.38,malAltLocusPref
15,STH,7,0.91,0.1,malAltLocusPref
15,STL,8,0.91,0.14,malAltLocusPref
15,STM,8,0.91,0.4,malAltLocusPref
15,STH,8,0.91,0.1,malAltLocusPref
15,STL,9,0.91,0.22,malAltLocusPref
15,STM,9,0.91,0.24,malAltLocusPref
15,STH,9,0.91,0.08,malAltLocusPref
15,STL,10,0.91,0.18,malAltLocusPref
15,STM,10,0.91,0.24,malAltLocusPref
15,STH,10,0.91,0.08,malAltLocusPref
15,STL,11,0.91,0.18,malAltLocusPref
15,STM,11,0.91,0.2,malAltLocusPref
15,STH,11,0.91,0.04,malAltLocusPref
15,STL,12,0.91,0.22,malAltLocusPref
15,STM,12,0.91,0.28,malAltLocusPref
15,STH,12,0.91,0.02,malAltLocusPref
15,STL,13,0.91,0.12,malAltLocusPref
15,STM,13,0.91,0.32,malAltLocusPref
15,STH,13,0.91,0.06,malAltLocusPref
15,STL,14,0.91,0.16,malAltLocusPref
15,STM,14,0.91,0.1,malAltLocusPref
15,STH,14,0.91,0.04,malAltLocusPref
15,STL,15,0.91,0.2,malAltLocusPref
15,STM,15,0.91,0.12,malAltLocusPref
15,STH,15,0.91,0.04,malAltLocusPref
15,STL,16,0.91,0.12,malAltLocusPref
15,STM,16,0.91,0.04,malAltLocusPref
15,STH,16,0.91,0.04,malAltLocusPref
15,STL,17,0.91,0.16,malAltLocusPref
15,STM,17,0.91,0,malAltLocusPref
15,STH,17,0.91,0.04,malAltLocusPref
15,STL,18,0.91,0.1,malAltLocusPref
15,STM,18,0.91,0,malAltLocusPref
15,STH,18,0.91,0.04,malAltLocusPref
15,STL,19,0.91,0.06,malAltLocusPref
15,STM,19,0.91,0,malAltLocusPref
15,STH,19,0.91,0.04,malAltLocusPref
15,STL,20,0.91,0.02,malAltLocusPref
15,STM,20,0.91,0,malAltLocusPref
15,STH,20,0.91,0.02,malAltLocusPref
16,STL,1,0.91,1,malAltLocusPref
16,STM,1,0.91,1,malAltLocusPref
16,STH,1,0.91,1,malAltLocusPref
16,STL,2,0.91,0.54,malAltLocusPref
16,STM,2,0.91,0.64,malAltLocusPref
16,STH,2,0.91,0.72,malAltLocusPref
16,STL,3,0.91,0.46,malAltLocusPref
16,STM,3,0.91,0.5,malAltLocusPref
16,STH,3,0.91,0.58,malAltLocusPref
16,STL,4,0.91,0.34,malAltLocusPref
16,STM,4,0.91,0.64,malAltLocusPref
16,STH,4,0.91,0.44,malAltLocusPref
16,STL,5,0.91,0.3,malAltLocusPref
16,STM,5,0.91,0.46,malAltLocusPref
16,STH,5,0.91,0.46,malAltLocusPref
16,STL,6,0.91,0.16,malAltLocusPref
16,STM,6,0.91,0.42,malAltLocusPref
16,STH,6,0.91,0.5,malAltLocusPref
16,STL,7,0.91,0.14,malAltLocusPref
16,STM,7,0.91,0.26,malAltLocusPref
16,STH,7,0.91,0.46,malAltLocusPref
16,STL,8,0.91,0.12,malAltLocusPref
16,STM,8,0.91,0.3,malAltLocusPref
16,STH,8,0.91,0.38,malAltLocusPref
16,STL,9,0.91,0.14,malAltLocusPref
16,STM,9,0.91,0.3,malAltLocusPref
16,STH,9,0.91,0.38,malAltLocusPref
16,STL,10,0.91,0.1,malAltLocusPref
16,STM,10,0.91,0.22,malAltLocusPref
16,STH,10,0.91,0.32,malAltLocusPref
16,STL,11,0.91,0.18,malAltLocusPref
16,STM,11,0.91,0.14,malAltLocusPref
16,STH,11,0.91,0.24,malAltLocusPref
16,STL,12,0.91,0.06,malAltLocusPref
16,STM,12,0.91,0.2,malAltLocusPref
16,STH,12,0.91,0.22,malAltLocusPref
16,STL,13,0.91,0.06,malAltLocusPref
16,STM,13,0.91,0.18,malAltLocusPref
16,STH,13,0.91,0.14,malAltLocusPref
16,STL,14,0.91,0.06,malAltLocusPref
16,STM,14,0.91,0.18,malAltLocusPref
16,STH,14,0.91,0.1,malAltLocusPref
16,STL,15,0.91,0.04,malAltLocusPref
16,STM,15,0.91,0.2,malAltLocusPref
16,STH,15,0.91,0.06,malAltLocusPref
16,STL,16,0.91,0.08,malAltLocusPref
16,STM,16,0.91,0.22,malAltLocusPref
16,STH,16,0.91,0.06,malAltLocusPref
16,STL,17,0.91,0.08,malAltLocusPref
16,STM,17,0.91,0.2,malAltLocusPref
16,STH,17,0.91,0.06,malAltLocusPref
16,STL,18,0.91,0.1,malAltLocusPref
16,STM,18,0.91,0.16,malAltLocusPref
16,STH,18,0.91,0.04,malAltLocusPref
16,STL,19,0.91,0.1,malAltLocusPref
16,STM,19,0.91,0.22,malAltLocusPref
16,STH,19,0.91,0.02,malAltLocusPref
16,STL,20,0.91,0.1,malAltLocusPref
16,STM,20,0.91,0.22,malAltLocusPref
16,STH,20,0.91,0,malAltLocusPref
17,STL,1,0.91,1,malAltLocusPref
17,STM,1,0.91,1,malAltLocusPref
17,STH,1,0.91,1,malAltLocusPref
17,STL,2,0.91,0.78,malAltLocusPref
17,STM,2,0.91,0.66,malAltLocusPref
17,STH,2,0.91,0.66,malAltLocusPref
17,STL,3,0.91,0.6,malAltLocusPref
17,STM,3,0.91,0.52,malAltLocusPref
17,STH,3,0.91,0.6,malAltLocusPref
17,STL,4,0.91,0.54,malAltLocusPref
17,STM,4,0.91,0.48,malAltLocusPref
17,STH,4,0.91,0.44,malAltLocusPref
17,STL,5,0.91,0.44,malAltLocusPref
17,STM,5,0.91,0.54,malAltLocusPref
17,STH,5,0.91,0.36,malAltLocusPref
17,STL,6,0.91,0.3,malAltLocusPref
17,STM,6,0.91,0.34,malAltLocusPref
17,STH,6,0.91,0.28,malAltLocusPref
17,STL,7,0.91,0.18,malAltLocusPref
17,STM,7,0.91,0.38,malAltLocusPref
17,STH,7,0.91,0.24,malAltLocusPref
17,STL,8,0.91,0.12,malAltLocusPref
17,STM,8,0.91,0.22,malAltLocusPref
17,STH,8,0.91,0.06,malAltLocusPref
17,STL,9,0.91,0.12,malAltLocusPref
17,STM,9,0.91,0.1,malAltLocusPref
17,STH,9,0.91,0.18,malAltLocusPref
17,STL,10,0.91,0.1,malAltLocusPref
17,STM,10,0.91,0.08,malAltLocusPref
17,STH,10,0.91,0.1,malAltLocusPref
17,STL,11,0.91,0.12,malAltLocusPref
17,STM,11,0.91,0.08,malAltLocusPref
17,STH,11,0.91,0.12,malAltLocusPref
17,STL,12,0.91,0.1,malAltLocusPref
17,STM,12,0.91,0.06,malAltLocusPref
17,STH,12,0.91,0.1,malAltLocusPref
17,STL,13,0.91,0.06,malAltLocusPref
17,STM,13,0.91,0,malAltLocusPref
17,STH,13,0.91,0.12,malAltLocusPref
17,STL,14,0.91,0.04,malAltLocusPref
17,STM,14,0.91,0,malAltLocusPref
17,STH,14,0.91,0.12,malAltLocusPref
17,STL,15,0.91,0.04,malAltLocusPref
17,STM,15,0.91,0,malAltLocusPref
17,STH,15,0.91,0.2,malAltLocusPref
17,STL,16,0.91,0.02,malAltLocusPref
17,STM,16,0.91,0,malAltLocusPref
17,STH,16,0.91,0.18,malAltLocusPref
17,STL,17,0.91,0,malAltLocusPref
17,STM,17,0.91,0,malAltLocusPref
17,STH,17,0.91,0.18,malAltLocusPref
17,STL,18,0.91,0,malAltLocusPref
17,STM,18,0.91,0,malAltLocusPref
17,STH,18,0.91,0.14,malAltLocusPref
17,STL,19,0.91,0,malAltLocusPref
17,STM,19,0.91,0,malAltLocusPref
17,STH,19,0.91,0.16,malAltLocusPref
17,STL,20,0.91,0,malAltLocusPref
17,STM,20,0.91,0,malAltLocusPref
17,STH,20,0.91,0.1,malAltLocusPref
18,STL,1,0.91,1,malAltLocusPref
18,STM,1,0.91,1,malAltLocusPref
18,STH,1,0.91,1,malAltLocusPref
18,STL,2,0.91,0.68,malAltLocusPref
18,STM,2,0.91,0.62,malAltLocusPref
18,STH,2,0.91,0.72,malAltLocusPref
18,STL,3,0.91,0.6,malAltLocusPref
18,STM,3,0.91,0.52,malAltLocusPref
18,STH,3,0.91,0.5,malAltLocusPref
18,STL,4,0.91,0.4,malAltLocusPref
18,STM,4,0.91,0.54,malAltLocusPref
18,STH,4,0.91,0.42,malAltLocusPref
18,STL,5,0.91,0.26,malAltLocusPref
18,STM,5,0.91,0.64,malAltLocusPref
18,STH,5,0.91,0.32,malAltLocusPref
18,STL,6,0.91,0.3,malAltLocusPref
18,STM,6,0.91,0.6,malAltLocusPref
18,STH,6,0.91,0.32,malAltLocusPref
18,STL,7,0.91,0.3,malAltLocusPref
18,STM,7,0.91,0.52,malAltLocusPref
18,STH,7,0.91,0.36,malAltLocusPref
18,STL,8,0.91,0.32,malAltLocusPref
18,STM,8,0.91,0.42,malAltLocusPref
18,STH,8,0.91,0.42,malAltLocusPref
18,STL,9,0.91,0.36,malAltLocusPref
18,STM,9,0.91,0.38,malAltLocusPref
18,STH,9,0.91,0.36,malAltLocusPref
18,STL,10,0.91,0.36,malAltLocusPref
18,STM,10,0.91,0.38,malAltLocusPref
18,STH,10,0.91,0.2,malAltLocusPref
18,STL,11,0.91,0.46,malAltLocusPref
18,STM,11,0.91,0.36,malAltLocusPref
18,STH,11,0.91,0.24,malAltLocusPref
18,STL,12,0.91,0.34,malAltLocusPref
18,STM,12,0.91,0.3,malAltLocusPref
18,STH,12,0.91,0.22,malAltLocusPref
18,STL,13,0.91,0.3,malAltLocusPref
18,STM,13,0.91,0.32,malAltLocusPref
18,STH,13,0.91,0.22,malAltLocusPref
18,STL,14,0.91,0.24,malAltLocusPref
18,STM,14,0.91,0.3,malAltLocusPref
18,STH,14,0.91,0.14,malAltLocusPref
18,STL,15,0.91,0.18,malAltLocusPref
18,STM,15,0.91,0.24,malAltLocusPref
18,STH,15,0.91,0.1,malAltLocusPref
18,STL,16,0.91,0.14,malAltLocusPref
18,STM,16,0.91,0.18,malAltLocusPref
18,STH,16,0.91,0.1,malAltLocusPref
18,STL,17,0.91,0.06,malAltLocusPref
18,STM,17,0.91,0.14,malAltLocusPref
18,STH,17,0.91,0.06,malAltLocusPref
18,STL,18,0.91,0,malAltLocusPref
18,STM,18,0.91,0.24,malAltLocusPref
18,STH,18,0.91,0.08,malAltLocusPref
18,STL,19,0.91,0,malAltLocusPref
18,STM,19,0.91,0.32,malAltLocusPref
18,STH,19,0.91,0.06,malAltLocusPref
18,STL,20,0.91,0,malAltLocusPref
18,STM,20,0.91,0.28,malAltLocusPref
18,STH,20,0.91,0.02,malAltLocusPref
19,STL,1,0.91,1,malAltLocusPref
19,STM,1,0.91,1,malAltLocusPref
19,STH,1,0.91,1,malAltLocusPref
19,STL,2,0.91,0.62,malAltLocusPref
19,STM,2,0.91,0.62,malAltLocusPref
19,STH,2,0.91,0.64,malAltLocusPref
19,STL,3,0.91,0.46,malAltLocusPref
19,STM,3,0.91,0.5,malAltLocusPref
19,STH,3,0.91,0.54,malAltLocusPref
19,STL,4,0.91,0.46,malAltLocusPref
19,STM,4,0.91,0.5,malAltLocusPref
19,STH,4,0.91,0.44,malAltLocusPref
19,STL,5,0.91,0.42,malAltLocusPref
19,STM,5,0.91,0.42,malAltLocusPref
19,STH,5,0.91,0.36,malAltLocusPref
19,STL,6,0.91,0.38,malAltLocusPref
19,STM,6,0.91,0.38,malAltLocusPref
19,STH,6,0.91,0.32,malAltLocusPref
19,STL,7,0.91,0.4,malAltLocusPref
19,STM,7,0.91,0.34,malAltLocusPref
19,STH,7,0.91,0.3,malAltLocusPref
19,STL,8,0.91,0.26,malAltLocusPref
19,STM,8,0.91,0.32,malAltLocusPref
19,STH,8,0.91,0.3,malAltLocusPref
19,STL,9,0.91,0.2,malAltLocusPref
19,STM,9,0.91,0.32,malAltLocusPref
19,STH,9,0.91,0.22,malAltLocusPref
19,STL,10,0.91,0.22,malAltLocusPref
19,STM,10,0.91,0.22,malAltLocusPref
19,STH,10,0.91,0.28,malAltLocusPref
19,STL,11,0.91,0.2,malAltLocusPref
19,STM,11,0.91,0.24,malAltLocusPref
19,STH,11,0.91,0.14,malAltLocusPref
19,STL,12,0.91,0.2,malAltLocusPref
19,STM,12,0.91,0.18,malAltLocusPref
19,STH,12,0.91,0.2,malAltLocusPref
19,STL,13,0.91,0.14,malAltLocusPref
19,STM,13,0.91,0.2,malAltLocusPref
19,STH,13,0.91,0.18,malAltLocusPref
19,STL,14,0.91,0.28,malAltLocusPref
19,STM,14,0.91,0.24,malAltLocusPref
19,STH,14,0.91,0.1,malAltLocusPref
19,STL,15,0.91,0.28,malAltLocusPref
19,STM,15,0.91,0.08,malAltLocusPref
19,STH,15,0.91,0.14,malAltLocusPref
19,STL,16,0.91,0.24,malAltLocusPref
19,STM,16,0.91,0.02,malAltLocusPref
19,STH,16,0.91,0.16,malAltLocusPref
19,STL,17,0.91,0.24,malAltLocusPref
19,STM,17,0.91,0,malAltLocusPref
19,STH,17,0.91,0.06,malAltLocusPref
19,STL,18,0.91,0.3,malAltLocusPref
19,STM,18,0.91,0,malAltLocusPref
19,STH,18,0.91,0.1,malAltLocusPref
19,STL,19,0.91,0.26,malAltLocusPref
19,STM,19,0.91,0,malAltLocusPref
19,STH,19,0.91,0.04,malAltLocusPref
19,STL,20,0.91,0.2,malAltLocusPref
19,STM,20,0.91,0,malAltLocusPref
19,STH,20,0.91,0.06,malAltLocusPref
20,STL,1,0.91,1,malAltLocusPref
20,STM,1,0.91,1,malAltLocusPref
20,STH,1,0.91,1,malAltLocusPref
20,STL,2,0.91,0.6,malAltLocusPref
20,STM,2,0.91,0.74,malAltLocusPref
20,STH,2,0.91,0.66,malAltLocusPref
20,STL,3,0.91,0.56,malAltLocusPref
20,STM,3,0.91,0.64,malAltLocusPref
20,STH,3,0.91,0.58,malAltLocusPref
20,STL,4,0.91,0.62,malAltLocusPref
20,STM,4,0.91,0.46,malAltLocusPref
20,STH,4,0.91,0.52,malAltLocusPref
20,STL,5,0.91,0.58,malAltLocusPref
20,STM,5,0.91,0.44,malAltLocusPref
20,STH,5,0.91,0.42,malAltLocusPref
20,STL,6,0.91,0.58,malAltLocusPref
20,STM,6,0.91,0.38,malAltLocusPref
20,STH,6,0.91,0.4,malAltLocusPref
20,STL,7,0.91,0.28,malAltLocusPref
20,STM,7,0.91,0.26,malAltLocusPref
20,STH,7,0.91,0.28,malAltLocusPref
20,STL,8,0.91,0.26,malAltLocusPref
20,STM,8,0.91,0.24,malAltLocusPref
20,STH,8,0.91,0.22,malAltLocusPref
20,STL,9,0.91,0.26,malAltLocusPref
20,STM,9,0.91,0.26,malAltLocusPref
20,STH,9,0.91,0.16,malAltLocusPref
20,STL,10,0.91,0.32,malAltLocusPref
20,STM,10,0.91,0.28,malAltLocusPref
20,STH,10,0.91,0.08,malAltLocusPref
20,STL,11,0.91,0.26,malAltLocusPref
20,STM,11,0.91,0.28,malAltLocusPref
20,STH,11,0.91,0.04,malAltLocusPref
20,STL,12,0.91,0.22,malAltLocusPref
